,0,1,2,3,4,5,datetime,open,low,high,close
121,-0.5099564425387789,-0.48202398295682414,-0.5044899849099312,-0.4840913503232499,0.8075220970360185,1.1607000868692365,2018-07-06T09:00:00.000000000Z,1.17136,1.17026,1.17636,1.17435
122,-0.4836575602788068,-0.47787714817513743,-0.4778820378512652,-0.4822744449144581,0.6637077974304089,0.08468207567400574,2018-07-06T13:00:00.000000000Z,1.1744,1.17333,1.1768399999999999,1.17456
123,-0.48235991806203293,-0.4944644873018902,-0.4733751543103828,-0.4821879256092768,-0.4527791088827849,0.0074821850990303565,2018-07-06T17:00:00.000000000Z,1.17455,1.17385,1.17492,1.1745700000000001
124,-0.48331152235433494,-0.4859980329559433,-0.47068835835331857,-0.4734494757860439,-0.3536499666546325,0.39340684417716565,2018-07-08T21:00:00.000000000Z,1.17444,1.17416,1.1759,1.1755799999999998
125,-0.473103403582371,-0.47856828730541756,-0.46323466634339805,-0.46834483678038896,-0.44558839390250443,0.23112289025333643,2018-07-09T01:00:00.000000000Z,1.17562,1.1750200000000002,1.17676,1.1761700000000002
126,-0.4686049105642194,-0.46664613730806404,-0.46332133718072327,-0.45943334834679367,0.4550486573776269,0.4005847821910318,2018-07-09T05:00:00.000000000Z,1.17614,1.17501,1.17814,1.1772
127,-0.4597809434901501,-0.4585252525272582,-0.45266082418979303,-0.45424219003596134,-0.0025889888673671867,0.23466041019395767,2018-07-09T09:00:00.000000000Z,1.17716,1.17624,1.17908,1.1778
128,-0.45424433669857767,-0.464054365569509,-0.47155506672656494,-0.48140925186265254,0.7907009602071483,-1.2048577199126569,2018-07-09T13:00:00.000000000Z,1.1778,1.17406,1.17844,1.17466
129,-0.48123529480749505,-0.4900584753463462,-0.4784887337125378,-0.4776889217398896,-0.27712021436450435,0.16955762298326382,2018-07-09T17:00:00.000000000Z,1.17468,1.17326,1.17543,1.17509
130,-0.4735359509879637,-0.4827151220871062,-0.4660081331377877,-0.4701617421891807,-0.4932268806468627,0.33922893755200256,2018-07-09T21:00:00.000000000Z,1.17557,1.1747,1.17628,1.1759600000000001
131,-0.4699025527809952,-0.4832334764348168,-0.4720750917505123,-0.48651389086830377,-0.513001346842634,-0.7249131785992029,2018-07-10T01:00:00.000000000Z,1.1759899999999999,1.1740000000000002,1.17622,1.1740700000000002
132,-0.486512373155711,-0.48945372860734987,-0.48819586749289845,-0.49871311289876225,0.36709080449383874,-0.5407631448578447,2018-07-10T05:00:00.000000000Z,1.1740700000000002,1.17214,1.1755,1.17266
133,-0.4993157763612243,-0.5138163829497692,-0.5150638270635403,-0.5076246013323594,0.3946980137931298,-0.39452721995215806,2018-07-10T09:00:00.000000000Z,1.17259,1.1690399999999999,1.17268,1.17163
134,-0.507620686548584,-0.502930941647837,-0.503276593187386,-0.4931758773672073,0.25807442916780055,0.649734705010411,2018-07-10T13:00:00.000000000Z,1.17163,1.1704,1.17394,1.1733
135,-0.49282756527734967,-0.49360056338903663,-0.47900875873648524,-0.48331267657662563,-0.3957670115391324,0.444053577002065,2018-07-10T17:00:00.000000000Z,1.17334,1.1732,1.1750200000000002,1.17444
