,Unnamed: 0,0,1,2,3,4,5,datetime,open,low,high,close,action,P/L,Total profit
428,428,-0.5353902299875658,-0.5388701764224708,-0.5227775315854325,-0.525014981673648,0.1098943383241633,0.4536367022025361,2018-09-17T13:00:00.000000000Z,1.16842,1.16815,1.1697799999999998,1.16962,hold,0.0009600000000000499,0.02600000000000001
429,429,-0.5254416396589585,-0.5386973916398993,-0.5222575065614851,-0.535743375516037,-0.5131297524672819,-0.4769490774307861,2018-09-17T17:00:00.000000000Z,1.16957,1.16821,1.1698,1.16838,hold,-0.00028000000000008,0.02600000000000001
430,430,-0.5346116446575017,-0.5462999220729926,-0.535691486346805,-0.5440492288133685,-0.388576296558852,-0.3688276180770539,2018-09-17T21:00:00.000000000Z,1.16851,1.16666,1.1689200000000002,1.16742,sell,-0.001,0.02500000000000001
431,431,-0.5442141970616353,-0.5343777720756411,-0.5309245902939489,-0.5296870241533994,-0.23962577196732754,0.6481817138115027,2018-09-18T01:00:00.000000000Z,1.1674,1.16721,1.1703,1.16908,buy,0,0.02500000000000001
432,432,-0.5295075852715198,-0.5215916981654359,-0.5300578819207024,-0.5328882384450777,0.5159129234607152,-0.1398398363953267,2018-09-18T05:00:00.000000000Z,1.1691,1.16731,1.1717799999999998,1.16871,hold,-0.0005699999999999814,0.02500000000000001
433,433,-0.5333140024407259,-0.5283303046856777,-0.5310112611312742,-0.5161900125452339,0.2716854253804744,0.7521922341158004,2018-09-18T09:00:00.000000000Z,1.16866,1.1672,1.171,1.17064,hold,0.0013600000000000057,0.02500000000000001
434,434,-0.5161851251792986,-0.5155442307754726,-0.545918645151115,-0.5565080087593681,0.8251136676127762,-1.8008242120002833,2018-09-18T13:00:00.000000000Z,1.17064,1.1654799999999998,1.17248,1.16598,sell,-0.001,0.024000000000000007
435,435,-0.5564985433804371,-0.5594315655483407,-0.5483454285962036,-0.5497595029552855,-0.4853941375433429,0.3068618086642157,2018-09-18T17:00:00.000000000Z,1.16598,1.1652,1.1674,1.16676,buy,0,0.024000000000000007
436,436,-0.5516540124378119,-0.5518290351152454,-0.537944928117245,-0.5497595029552855,-0.5476708654975578,0.0036228251842577133,2018-09-18T21:00:00.000000000Z,1.16654,1.1664,1.16828,1.16676,hold,-0.0002,0.024000000000000007
437,437,-0.5497508038532077,-0.5565806166359304,-0.5452252784525171,-0.5430109971512027,-0.5174955437053094,0.3066591854692017,2018-09-19T01:00:00.000000000Z,1.16676,1.16556,1.16773,1.16754,hold,0.0005800000000000029,0.024000000000000007
438,438,-0.5428300453637426,-0.5238379003388479,-0.5296245277340802,-0.5194777461420933,0.2628254372797716,1.0596591069456538,2018-09-19T05:00:00.000000000Z,1.16756,1.16736,1.17152,1.17026,sell,0.002,0.02600000000000001
439,439,-0.5194724854617935,-0.5317860003370843,-0.5407183949116348,-0.5432705550667442,0.44760113114805056,-1.0615790964027447,2018-09-19T09:00:00.000000000Z,1.17026,1.16608,1.1706,1.16751,buy,0,0.02600000000000001
440,440,-0.5431760832882142,-0.5431034035954433,-0.5500788453426965,-0.5364355299574822,0.6109330857001359,0.3103471995949639,2018-09-19T13:00:00.000000000Z,1.16752,1.165,1.16929,1.1683,hold,0.0005899999999998464,0.02600000000000001
441,441,-0.5365148532421037,-0.5516562503326758,-0.5332647029017162,-0.5461256921377037,-0.5309781342933352,-0.43093276057121066,2018-09-19T17:00:00.000000000Z,1.16829,1.16694,1.1683,1.16718,hold,-0.0005299999999999414,0.02600000000000001
442,442,-0.544387216023873,-0.5525201742455275,-0.5337847279256636,-0.5383389546714533,0.31072073527342553,0.35315418262837794,2018-09-19T21:00:00.000000000Z,1.16738,1.16688,1.1682,1.16808,hold,0.00036999999999995945,0.02600000000000001
443,443,-0.5380720239022342,-0.548373339463839,-0.5273710859636381,-0.5403288986906055,-0.7043257275679542,-0.08563291884293757,2018-09-20T01:00:00.000000000Z,1.16811,1.16762,1.16868,1.16785,hold,0.00014000000000000695,0.02600000000000001
444,444,-0.5407538178169025,-0.5291942285985293,-0.5263310359157433,-0.5289083504067733,0.13069604951711755,0.5159748387062109,2018-09-20T05:00:00.000000000Z,1.1678,1.16774,1.1709,1.16917,hold,0.0014599999999999947,0.02600000000000001
445,445,-0.5284694714980986,-0.4700154405681849,-0.518617331393851,-0.4611637344504044,0.9410639466697992,3.0393711281077853,2018-09-20T09:00:00.000000000Z,1.16922,1.1686299999999998,1.17775,1.177,sell,0.002,0.02800000000000001
446,446,-0.4615111331125164,-0.4704474025246117,-0.4731151417984091,-0.4716325703772519,0.5951391938684485,-0.4623819655892107,2018-09-20T13:00:00.000000000Z,1.17696,1.17388,1.1777,1.17579,buy,0,0.02800000000000001
447,447,-0.4719787803278331,-0.4638815807869378,-0.4569076952186997,-0.4545882672566819,-0.3361868017025227,0.7631057823078449,2018-09-20T17:00:00.000000000Z,1.17575,1.17575,1.17846,1.17776,hold,0.0017700000000000272,0.02800000000000001
448,448,-0.4545903746230493,-0.4638815807869378,-0.4434737154333798,-0.4496566668613931,-0.6081499147067025,0.22300436358276585,2018-09-20T21:00:00.000000000Z,1.17776,1.1773,1.17846,1.17833,sell,0.002,0.030000000000000013
449,449,-0.4494863152370693,-0.4619809481786648,-0.44070024863899016,-0.4538961128152388,-0.6177803365552925,-0.18487703446048456,2018-09-21T01:00:00.000000000Z,1.17835,1.17762,1.17868,1.17784,buy,0,0.030000000000000013
450,450,-0.453811789292985,-0.4479853807904671,-0.4468538780890402,-0.44126429425887853,0.8635069493824882,0.5655087304939392,2018-09-21T05:00:00.000000000Z,1.17785,1.17691,1.1803,1.1793,hold,0.0012600000000000167,0.030000000000000013
451,451,-0.4412679145308284,-0.4561062655712729,-0.4622812871328285,-0.4716325703772519,0.4938271560212822,-1.3455403187301571,2018-09-21T09:00:00.000000000Z,1.1793,1.17513,1.17936,1.17579,sell,-0.001,0.029000000000000012
452,452,-0.4715462329222426,-0.4790866416531281,-0.4780553795259137,-0.4853891399009589,0.6991477498332198,-0.6093608422097712,2018-09-21T13:00:00.000000000Z,1.1758,1.17331,1.1767,1.1742,buy,0,0.029000000000000012
453,453,-0.4852147309389371,-0.4891081590422089,-0.4730284709610858,-0.4800249429797644,-0.5736088016764267,0.2429715875531867,2018-09-21T17:00:00.000000000Z,1.17422,1.17389,1.17554,1.17482,hold,0.00042000000000006496,0.029000000000000012
454,454,-0.4821868990997953,-0.4911815764330531,-0.4729418001237606,-0.4809766553367491,-0.7402793024693566,-0.03881970807561352,2018-09-23T21:00:00.000000000Z,1.17457,1.1739,1.1753,1.17471,hold,0.00031000000000001046,0.029000000000000012
455,455,-0.4805432189585479,-0.4956739807798828,-0.4745018751956031,-0.484177869628431,-0.7811122911073779,-0.1391521867605074,2018-09-24T01:00:00.000000000Z,1.17476,1.17372,1.17478,1.17434,hold,-5.999999999997102e-05,0.029000000000000012
456,456,-0.4840901076843993,-0.4777043633925659,-0.4859424257224564,-0.4630671591643775,0.22391853301146825,0.9454639379961952,2018-09-24T05:00:00.000000000Z,1.17435,1.1724,1.17686,1.17678,sell,0.002,0.031000000000000014
457,457,-0.4632413227348829,-0.4721752503503149,-0.461761262108881,-0.4768237286880842,-0.022235049438490726,-0.6088454449554618,2018-09-24T09:00:00.000000000Z,1.17676,1.17519,1.1775,1.17519,buy,0,0.031000000000000014
458,458,-0.477082839713815,-0.4375319014449595,-0.4638413622046727,-0.4652301417938919,1.1141547286951226,0.5204892109624722,2018-09-24T13:00:00.000000000Z,1.17516,1.17495,1.18151,1.17653,hold,0.0011400000000001188,0.031000000000000014
459,459,-0.4656635882061964,-0.480209742739835,-0.4682615749082298,-0.4810631746419302,-0.614441790314448,-0.7014428851643429,2018-09-24T17:00:00.000000000Z,1.17648,1.17444,1.17657,1.1747,hold,-0.0006899999999998794,0.031000000000000014
460,460,-0.4793320862228909,-0.4859980329559433,-0.467221524860333,-0.4767372093829032,-0.65283507208416,0.19656407647146704,2018-09-24T21:00:00.000000000Z,1.1749,1.17456,1.1759,1.1752,hold,-0.0001899999999999345,0.031000000000000014
461,461,-0.4766502923082226,-0.4886761970857838,-0.4800488087843822,-0.4860812943424021,-0.5977490591102255,-0.4129527851170066,2018-09-25T01:00:00.000000000Z,1.17521,1.17308,1.17559,1.17412,sell,-0.001,0.030000000000000013
462,462,-0.4860798257501202,-0.4726936046980257,-0.4776220253392915,-0.4692100298321943,0.581142980781831,0.7564645464479853,2018-09-25T05:00:00.000000000Z,1.17412,1.17336,1.17744,1.1760700000000002,buy,0,0.030000000000000013
463,463,-0.4688644390075741,-0.4587844297011135,-0.4564743410320776,-0.4530309197634334,0.2329069267368189,0.7243816339880899,2018-09-25T09:00:00.000000000Z,1.17611,1.1758,1.17905,1.17794,hold,0.0016699999999998162,0.030000000000000013
464,464,-0.4531197134440397,-0.4569701894841245,-0.4504073824193508,-0.4588277132105296,0.3175262333797625,-0.25420725772524905,2018-09-25T13:00:00.000000000Z,1.17793,1.1765,1.17926,1.17727,hold,0.0009999999999998677,0.030000000000000013
465,465,-0.4587428297167313,-0.4718296807851738,-0.4538742159123383,-0.4641053908265431,-0.5380404436489679,-0.23125145495319624,2018-09-25T17:00:00.000000000Z,1.17728,1.1761,1.17754,1.17666,hold,0.0003899999999998684,0.030000000000000013
466,466,-0.4646254744327755,-0.4753717688278662,-0.4574277202426491,-0.4721516862083349,-0.6643915783024679,-0.35464988727451985,2018-09-25T21:00:00.000000000Z,1.1766,1.17569,1.17713,1.17573,hold,-0.000540000000000229,0.030000000000000013
467,467,-0.4719787803278331,-0.4783091101315622,-0.4578610744292713,-0.4669605278975026,-0.527382776803195,0.23494915957910384,2018-09-26T01:00:00.000000000Z,1.17575,1.17564,1.17679,1.17633,hold,5.999999999992695e-05,0.030000000000000013
468,468,-0.4673072683474438,-0.4713113264374633,-0.456647682706728,-0.4634132363850999,-0.10916565732509577,0.16161542835493328,2018-09-26T05:00:00.000000000Z,1.17629,1.1757799999999998,1.1776,1.17674,hold,0.0004699999999997264,0.030000000000000013
469,469,-0.4632413227348829,-0.4764948699145733,-0.4805688338083277,-0.4866004101734849,0.16921773691147748,-1.028748245974848,2018-09-26T09:00:00.000000000Z,1.17676,1.1730200000000002,1.177,1.17406,sell,-0.001,0.029000000000000012
470,470,-0.4867719015990677,-0.4870347416513664,-0.4843823506506141,-0.4769967672984447,0.09782420960726393,0.43218538798547307,2018-09-26T13:00:00.000000000Z,1.17404,1.17258,1.1757799999999998,1.17517,buy,0,0.029000000000000012
471,471,-0.4769098207515794,-0.4526505699198644,-0.4795287837604328,-0.4863408522579453,2.386782874580121,-0.4129632109189905,2018-09-26T17:00:00.000000000Z,1.17518,1.17314,1.17976,1.17409,sell,-0.001,0.02800000000000001
472,472,-0.4883290722591961,-0.48755309599907504,-0.4739818501716574,-0.4748337846689301,-0.6491113089693719,0.5171126110089267,2018-09-26T21:00:00.000000000Z,1.17386,1.1737799999999998,1.17572,1.17542,buy,0,0.02800000000000001
473,473,-0.4748335932047375,-0.4889353742596391,-0.4719017500758638,-0.4789867113175986,-0.5394529055200944,-0.18148728893050295,2018-09-27T01:00:00.000000000Z,1.17542,1.17402,1.17556,1.17494,hold,-0.0006799999999998139,0.02800000000000001
474,474,-0.4786400103739457,-0.4925638546936152,-0.5197440522790691,-0.5116910086758449,1.8870281834506275,-1.4547138774921509,2018-09-27T05:00:00.000000000Z,1.17498,1.1685,1.17514,1.17116,sell,-0.001,0.02700000000000001
475,475,-0.5118596511233809,-0.5195182807745898,-0.5301445527580276,-0.5433570743719253,0.7424204453395508,-1.4129748592178903,2018-09-27T09:00:00.000000000Z,1.17114,1.1673,1.17202,1.1675,buy,0,0.02700000000000001
476,476,-0.5433491022504519,-0.5400796699004616,-0.5386382948158429,-0.545087460475536,0.5382555021494438,-0.07402945453739443,2018-09-27T13:00:00.000000000Z,1.1675,1.16632,1.16964,1.1673,hold,-0.00039999999999997796,0.02700000000000001
477,477,-0.5454253297972921,-0.5601227046786208,-0.5596126374484086,-0.5727736381333121,-0.17567977089269035,-1.2390280592468859,2018-09-27T17:00:00.000000000Z,1.16726,1.1639,1.16732,1.1641,sell,-0.001,0.02600000000000001
478,478,-0.572762325830683,-0.5855220677164634,-0.5648128876878868,-0.5716488871659653,-0.60108760535107,0.054244173447830855,2018-09-27T21:00:00.000000000Z,1.1641,1.1633,1.16438,1.16423,buy,0,0.02600000000000001
479,479,-0.5715511930950262,-0.5807704861957784,-0.5606526874963035,-0.5701780589778941,-0.5968502197376905,0.06981261557502054,2018-09-28T01:00:00.000000000Z,1.16424,1.16378,1.16493,1.1644,hold,-2.9999999999996528e-05,0.02600000000000001
480,480,-0.5713781741327886,-0.5789562459787895,-0.5836204593873354,-0.5958742926165178,0.5003758428783235,-1.152585015274958,2018-09-28T05:00:00.000000000Z,1.16426,1.16113,1.16514,1.16143,sell,-0.001,0.02500000000000001
481,481,-0.5957738478081566,-0.6086752285808903,-0.6195888568770652,-0.6215705262551398,0.8573434793993907,-1.1555414100792831,2018-09-28T09:00:00.000000000Z,1.16144,1.15698,1.1617,1.15846,buy,0,0.02500000000000001
482,482,-0.6212076352569436,-0.5977897872789579,-0.6171620734319745,-0.5963068891424215,0.699019344208572,1.1461946232480185,2018-09-28T13:00:00.000000000Z,1.1585,1.15726,1.16296,1.16138,sell,0.002,0.02700000000000001
483,483,-0.5962929046948678,-0.6078113046680387,-0.5915941764212034,-0.6059105320174599,-0.4027009152701173,-0.4296191095220276,2018-09-28T17:00:00.000000000Z,1.16138,1.16021,1.1618,1.16027,buy,0,0.02700000000000001
484,484,-0.5924864875256597,-0.6076385198854672,-0.5907274680479568,-0.6025362791154195,-0.6732515664031706,0.1559886683571757,2018-09-30T21:00:00.000000000Z,1.16182,1.16031,1.16182,1.16066,hold,0.00019000000000011247,0.02700000000000001
485,485,-0.60234856837315,-0.6159321894488445,-0.6010412976895884,-0.6120534026852786,-0.6212472884207849,-0.42598231781478896,2018-10-01T01:00:00.000000000Z,1.16068,1.1591200000000002,1.16086,1.15956,hold,-0.0009099999999999884,0.02700000000000001
486,486,-0.6118646112961665,-0.6161049742314161,-0.6156886691974555,-0.6016710860636142,0.1358322745030323,0.4727272522152836,2018-10-01T05:00:00.000000000Z,1.1595799999999998,1.15743,1.16084,1.16076,hold,0.0002900000000001015,0.02700000000000001
487,487,-0.60234856837315,-0.6015046601042218,-0.6032947394600304,-0.599681142044462,0.581271386406479,0.09344156251823056,2018-10-01T09:00:00.000000000Z,1.16068,1.15886,1.1625299999999998,1.16099,hold,0.000520000000000054,0.02700000000000001
488,488,-0.6000993218640742,-0.6138587720580001,-0.6251357904658424,-0.6357596923047484,0.4174258093558021,-1.624507581910155,2018-10-01T13:00:00.000000000Z,1.16094,1.15634,1.1611,1.1568200000000002,sell,-0.001,0.02600000000000001
489,489,-0.6357412280848213,-0.6403812361825496,-0.6247024362792183,-0.6272808003970568,-0.565647652948259,0.3876323097687193,2018-10-01T17:00:00.000000000Z,1.1568200000000002,1.15639,1.15803,1.1578,buy,0,0.02600000000000001
490,490,-0.6262251851618065,-0.6399492742261228,-0.6171620734319745,-0.629270744416209,-0.6839092332489436,-0.08642573308895607,2018-10-01T21:00:00.000000000Z,1.15792,1.15726,1.15808,1.15757,hold,-0.00042999999999995245,0.02600000000000001
491,491,-0.6288204695953561,-0.6404676285738334,-0.6202822235756611,-0.6348944992529431,-0.7350146718587941,-0.25091225100452913,2018-10-02T01:00:00.000000000Z,1.15762,1.1569,1.15802,1.1569200000000002,sell,-0.001,0.02500000000000001
492,492,-0.6348761332736381,-0.6491932600936358,-0.6700312842000096,-0.681961001271164,0.7734946065043342,-2.127837197059688,2018-10-02T05:00:00.000000000Z,1.1569200000000002,1.15116,1.15701,1.1514799999999998,buy,0,0.02500000000000001
493,493,-0.6821103099642457,-0.6697546492195093,-0.6755782177887869,-0.6615424452485534,0.6955523923430795,0.9326687591950584,2018-10-02T09:00:00.000000000Z,1.15146,1.15052,1.1546299999999998,1.15384,sell,0.002,0.02700000000000001
494,494,-0.6611750155336102,-0.6491932600936358,-0.6548638876681949,-0.6509870900165265,0.41845305435298497,0.4829100876774428,2018-10-02T13:00:00.000000000Z,1.15388,1.15291,1.15701,1.15506,buy,0,0.02700000000000001
495,495,-0.6509668967616483,-0.6617201568299855,-0.6455901080744585,-0.6521118409838734,-0.5526786848588245,-0.0473947035544382,2018-10-02T17:00:00.000000000Z,1.15506,1.15398,1.15556,1.15493,hold,-0.00032999999999996346,0.02700000000000001
496,496,-0.6518319915728314,-0.6629296503079782,-0.6431633246293679,-0.6561782483273589,-0.6168814971827574,-0.18084632875675052,2018-10-02T21:00:00.000000000Z,1.15496,1.15426,1.15542,1.15446,hold,-0.0007999999999999339,0.02700000000000001
497,497,-0.6556384087420376,-0.6285454785764801,-0.6493169540794178,-0.6274538390074172,0.4094646606276344,1.30721206887951,2018-10-03T01:00:00.000000000Z,1.15452,1.15355,1.1594,1.15778,sell,0.002,0.029000000000000012
498,498,-0.6279553747841727,-0.6294957948806175,-0.6225356653461032,-0.6303954953835559,0.8022574664254561,-0.12949426776329198,2018-10-03T05:00:00.000000000Z,1.15772,1.15664,1.15929,1.15744,buy,0,0.029000000000000012
499,499,-0.6304641497366054,-0.6451328177032346,-0.6556439252041161,-0.6693291827148038,0.5093642366036741,-1.758741595556501,2018-10-03T09:00:00.000000000Z,1.15743,1.1528200000000002,1.1574799999999998,1.15294,sell,-0.001,0.02800000000000001
500,500,-0.6691338877964964,-0.6696682568282236,-0.6693379175014117,-0.6823070784918845,0.6613964961867472,-0.586124902671557,2018-10-03T13:00:00.000000000Z,1.15296,1.15124,1.15464,1.15144,buy,0,0.02800000000000001
501,501,-0.6821968194453626,-0.6875514818242529,-0.7112866027665409,-0.7132809897465201,0.32317608086426863,-1.4057416191240244,2018-10-03T17:00:00.000000000Z,1.15145,1.1464,1.15257,1.14786,sell,-0.001,0.02700000000000001
502,502,-0.7175791972227588,-0.7130372372533793,-0.7076464275989051,-0.7146652986294101,-0.38266963782505015,-0.05956206775821201,2018-10-03T21:00:00.000000000Z,1.14736,1.1468200000000002,1.14962,1.1477,buy,0,0.02700000000000001
503,503,-0.7144648559024979,-0.7292790068149929,-0.7116332861158399,-0.7208946886024101,-0.4630515588546141,-0.2807486297861643,2018-10-04T01:00:00.000000000Z,1.14772,1.14636,1.14774,1.14698,hold,-0.0009199999999998319,0.02700000000000001
504,504,-0.7210395764674913,-0.7104454655148243,-0.7092065026707509,-0.7066190032476203,0.6046412100923907,0.6557159422754514,2018-10-04T05:00:00.000000000Z,1.14696,1.14664,1.14992,1.1486299999999998,hold,0.0007299999999998754,0.02700000000000001
505,505,-0.7063329646773758,-0.6961043285614875,-0.691698993531171,-0.6873251981923565,0.39855018253256586,0.8836706629698833,2018-10-04T09:00:00.000000000Z,1.14866,1.14866,1.1515799999999998,1.15086,sell,0.002,0.029000000000000012
506,506,-0.6873873883124634,-0.6726055981319177,-0.6809518097029156,-0.6913050862306609,1.0416055507690782,-0.17755993465506462,2018-10-04T13:00:00.000000000Z,1.15085,1.1499,1.1543,1.1504,buy,0,0.029000000000000012
507,507,-0.6910207865194338,-0.6928214176926486,-0.6866720849663414,-0.6825666364074261,-0.20559828143564315,0.4015960849828051,2018-10-04T17:00:00.000000000Z,1.1504299999999998,1.14924,1.15196,1.15141,hold,0.0008099999999999554,0.029000000000000012
508,508,-0.6808991772285887,-0.6925622405187933,-0.6703779675493067,-0.6836913873747746,-0.6432046502355699,-0.04755653013301615,2018-10-04T21:00:00.000000000Z,1.1516,1.15112,1.15199,1.15128,hold,0.0006799999999999919,0.029000000000000012
509,509,-0.683667480624376,-0.6935989492142144,-0.6758382303007606,-0.6866330437509115,-0.5237874193130547,-0.1302458320971452,2018-10-05T01:00:00.000000000Z,1.15128,1.15049,1.1518700000000002,1.15094,hold,0.00033999999999998495,0.029000000000000012
510,510,-0.6866088029823973,-0.6956723666050607,-0.6876254641769128,-0.701427844936786,0.1394276319931726,-0.6698576914249678,2018-10-05T05:00:00.000000000Z,1.15094,1.14913,1.15163,1.14923,sell,-0.001,0.02800000000000001
511,511,-0.7016614526969863,-0.6770980024787474,-0.6941257769762619,-0.6666470842542047,1.0472553982535842,1.5892485975026145,2018-10-05T09:00:00.000000000Z,1.1492,1.14838,1.15378,1.15325,buy,0,0.02800000000000001
512,512,-0.666365584400711,-0.6663853459593848,-0.6819918597508104,-0.6835183487644125,1.5711503468168768,-0.7628431527857135,2018-10-05T13:00:00.000000000Z,1.15328,1.14978,1.1550200000000002,1.1513,sell,-0.001,0.02700000000000001
513,513,-0.6834079521810194,-0.6827999003035681,-0.6705513092239571,-0.6756450919929831,-0.1110917416948138,0.3619127628810486,2018-10-05T17:00:00.000000000Z,1.15131,1.1511,1.15312,1.15221,buy,0,0.02700000000000001
514,514,-0.6747570040691879,-0.6840093937815626,-0.6645710214485575,-0.6765102850447884,-0.5415073955144603,-0.03571871193087906,2018-10-07T21:00:00.000000000Z,1.15231,1.15179,1.15298,1.15211,hold,-0.00029999999999998897,0.02700000000000001
515,515,-0.6765737031726731,-0.6912663546495168,-0.6709846634105813,-0.6849026576473006,-0.599161520981352,-0.3780218155342128,2018-10-08T01:00:00.000000000Z,1.1521,1.15105,1.15214,1.15114,sell,-0.001,0.02600000000000001
516,516,-0.6844460659544404,-0.6962771133440552,-0.7044396066178951,-0.7170878391744641,0.06533758657135387,-1.461238163051551,2018-10-08T05:00:00.000000000Z,1.15119,1.14719,1.15156,1.14742,buy,0,0.02600000000000001
517,517,-0.7171466498171662,-0.7209853372516156,-0.7144067529102294,-0.7264319241339648,-0.044320816877923656,-0.4230381619953974,2018-10-08T09:00:00.000000000Z,1.14741,1.14604,1.1487,1.14634,sell,-0.001,0.02500000000000001
518,518,-0.7262301453345903,-0.7187391350782018,-0.7147534362595284,-0.7125888353050768,0.19823740808189505,0.6363085385417819,2018-10-08T13:00:00.000000000Z,1.14636,1.146,1.14896,1.14794,buy,0,0.02500000000000001
519,519,-0.7125616473178956,-0.7106182502973959,-0.7050463024791658,-0.7020334800730499,-0.33246303858773457,0.4853732967185053,2018-10-08T17:00:00.000000000Z,1.14794,1.14712,1.1499,1.14916,hold,0.0010199999999999988,0.02500000000000001
520,520,-0.7052083414228378,-0.7121733133405277,-0.6917856643684963,-0.7040234240922021,-0.5760485085447361,-0.08710250362601857,2018-10-08T21:00:00.000000000Z,1.14879,1.14865,1.14972,1.14893,hold,0.0007900000000000464,0.02500000000000001
521,521,-0.7035646612815906,-0.7071625546459874,-0.6934324102776638,-0.6961501673207726,-0.5425346405116431,0.3626516349342933,2018-10-09T01:00:00.000000000Z,1.14898,1.14846,1.1503,1.14984,hold,0.0017000000000000127,0.02500000000000001
522,522,-0.6961248459054138,-0.7102726807322549,-0.7114599444411913,-0.7138001055776046,0.4771344248170598,-0.8005963416343065,2018-10-09T05:00:00.000000000Z,1.14984,1.14638,1.14994,1.1478,hold,-0.00034000000000002897,0.02500000000000001
523,523,-0.7136862705724335,-0.7280695133370002,-0.7388479290357785,-0.7381985496385195,0.8554173950296724,-1.110067688218292,2018-10-09T09:00:00.000000000Z,1.14781,1.14322,1.14788,1.14498,sell,-0.001,0.024000000000000007
524,524,-0.7382549632100375,-0.7178752111653499,-0.7293141369300683,-0.7113775650325488,1.3041950531739637,1.230907890683073,2018-10-09T13:00:00.000000000Z,1.14497,1.14432,1.14906,1.14808,buy,0,0.024000000000000007
525,525,-0.7116965525067125,-0.7067305926895625,-0.7007127606129339,-0.7016874028523274,-0.22190579576592204,0.4458318561828586,2018-10-09T17:00:00.000000000Z,1.14804,1.14762,1.15035,1.1492,hold,0.0009200000000000099,0.024000000000000007
526,526,-0.7030456043948791,-0.701806226386306,-0.6942124478135852,-0.6877577947182582,-0.5469004317496706,0.638678821956582,2018-10-09T21:00:00.000000000Z,1.14904,1.14837,1.1509200000000002,1.15081,sell,0.002,0.02600000000000001
527,527,-0.6877334262369352,-0.6964498981266266,-0.6752315344394879,-0.6894016615166899,-0.6025000672221965,-0.07121675448207956,2018-10-10T01:00:00.000000000Z,1.15081,1.15056,1.15154,1.15062,buy,0,0.02600000000000001
528,528,-0.6893771063781845,-0.6963635057353408,-0.6946458020002092,-0.7066190032476203,0.3614409570093326,-0.7803530605594516,2018-10-10T05:00:00.000000000Z,1.15062,1.14832,1.15155,1.1486299999999998,sell,-0.001,0.02500000000000001
529,529,-0.7066790026018495,-0.7037068589945809,-0.6975926104692473,-0.6926893951135511,0.3665771819952472,0.6389938624946029,2018-10-10T09:00:00.000000000Z,1.14862,1.14798,1.1507,1.15024,buy,0,0.02500000000000001
530,530,-0.6923184287362075,-0.6707913579149287,-0.6785250262578248,-0.6610233294174707,1.1858050672486318,1.4459849327520409,2018-10-10T13:00:00.000000000Z,1.15028,1.15018,1.15451,1.1539,sell,0.002,0.02700000000000001
531,531,-0.6610019965713744,-0.6727783829144892,-0.6671711465682968,-0.6765968043499695,0.2801601966072335,-0.7034854357605624,2018-10-10T17:00:00.000000000Z,1.1539,1.15149,1.15428,1.1521,buy,0,0.02700000000000001
532,532,-0.6757951178426067,-0.6732967372621997,-0.6626642630274144,-0.6634458699625245,-0.11853926792438997,0.6016694914143622,2018-10-10T21:00:00.000000000Z,1.15219,1.15201,1.15422,1.15362,hold,0.0013200000000001878,0.02700000000000001
533,533,-0.6632512430804501,-0.647206235094077,-0.6511370416632357,-0.6416430050570276,0.3103355183994819,0.993814727907364,2018-10-11T01:00:00.000000000Z,1.15364,1.15334,1.15724,1.15614,sell,0.002,0.029000000000000012
534,534,-0.6414508538386315,-0.6553271198748829,-0.6497503082660421,-0.6553130552755536,0.7962224020670067,-0.6158583833205712,2018-10-11T05:00:00.000000000Z,1.15616,1.1535,1.1563,1.15456,buy,0,0.029000000000000012
535,535,-0.6556384087420376,-0.6237075046645094,-0.6431633246293679,-0.6306550532990974,1.0767886919225933,1.1225711158537155,2018-10-11T09:00:00.000000000Z,1.15452,1.15426,1.15996,1.15741,sell,0.002,0.031000000000000014
536,536,-0.6307236781799601,-0.6383942111829891,-0.640996553696251,-0.6300494181628353,1.977554148827372,0.031038151428293168,2018-10-11T13:00:00.000000000Z,1.1574,1.15451,1.15826,1.1574799999999998,buy,0,0.031000000000000014
537,537,-0.6303776402554865,-0.6246578209686467,-0.616988731757326,-0.6137837887888914,0.7330468347402564,0.7398739224312082,2018-10-11T17:00:00.000000000Z,1.15744,1.15728,1.15985,1.15936,hold,0.0016800000000001037,0.031000000000000014
538,538,-0.6192179171912225,-0.6211157329259543,-0.6061548770917453,-0.6098039007505852,-0.4693434344623596,0.18347742851073207,2018-10-11T21:00:00.000000000Z,1.15873,1.1585299999999998,1.16026,1.15982,sell,0.002,0.033000000000000015
539,539,-0.6099614027115626,-0.6154138351011321,-0.5987878559191501,-0.603401472167225,-0.3468444685482956,0.2928391050041265,2018-10-12T01:00:00.000000000Z,1.1598,1.15938,1.1609200000000002,1.16056,buy,0,0.033000000000000015
540,540,-0.6038192295521615,-0.6142043416231411,-0.6143019358002615,-0.6196671015411689,0.5056404734888861,-0.7306745674312622,2018-10-12T05:00:00.000000000Z,1.16051,1.15759,1.16106,1.15868,sell,-0.001,0.032000000000000015
541,541,-0.6196504645968149,-0.6332106677058793,-0.6344962408969042,-0.6451037772642493,0.4780332641895947,-1.1465561819573975,2018-10-12T09:00:00.000000000Z,1.15868,1.15526,1.15886,1.15574,buy,0,0.032000000000000015
542,542,-0.645084252045602,-0.6503163611803446,-0.6502703332899894,-0.6409508506155828,0.8768611343458662,0.1918847045664489,2018-10-12T13:00:00.000000000Z,1.15574,1.15344,1.15688,1.15622,hold,0.00028000000000003597,0.032000000000000015
