,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,datetime,open,low,high,close,action,P/L,Total profit
939,939,-3.338437597,-0.559593473,0.069078976,0.00021954,-0.104892954,-0.033265727,-0.008145271,-0.000282799,0.005990399,0.011648561,0.002271725,0.003752742,-0.001769338,2.54E-17,5.26E-19,-1.60E-18,-5.42E-19,-1.26E-18,2019-01-22T18:00:00.000000000Z,1.13696,1.13521,1.13738,1.13596,sell,-0.001,0.032
940,940,-3.343111537,-0.63887466,0.068837638,-0.000955078,-0.104119607,-0.033029785,-0.005939774,-0.003342449,-0.003036192,0.011247921,-0.004847892,0.003026766,-7.90E-05,-3.77E-17,1.05E-18,2.37E-18,7.94E-19,3.20E-18,2019-01-22T22:00:00.000000000Z,1.13606,1.13596,1.13676,1.13656,buy,0,0.032
941,941,-3.346636945,-0.774617988,0.064871296,-0.00594965,-0.103317177,-0.033043342,-0.004633976,-0.001556501,-0.00156706,0.011276372,-0.005362663,0.003005206,-0.001505283,-1.12E-15,-2.23E-18,3.18E-18,1.36E-18,1.13E-18,2019-01-23T02:00:00.000000000Z,1.13655,1.13628,1.13689,1.13685,hold,9.00E-05,0.032
942,942,-3.349022419,-0.459858273,0.068734595,-0.007088781,-0.11424794,-0.031551615,-0.010512436,-0.004734698,0.007529105,0.01260445,0.001468592,0.003044405,0.000563733,-1.08E-15,1.38E-19,-8.66E-19,-2.11E-18,-1.18E-18,2019-01-23T06:00:00.000000000Z,1.13684,1.13536,1.13724,1.1356,sell,-0.001,0.031
943,943,-3.353420856,-0.356891023,0.073323949,-0.004032645,-0.115858739,-0.030679986,-0.008624519,-0.006349558,0.00037239,0.011397816,0.001384703,0.002811298,0.00428953,1.09E-15,-7.23E-19,-3.27E-19,4.18E-18,5.31E-19,2019-01-23T10:00:00.000000000Z,1.13556,1.13508,1.13701,1.13546,buy,0,0.031
944,944,-3.337087927,-0.127966359,0.056865603,-0.023489235,-0.116629429,-0.031993167,-0.009297366,-0.003113341,-0.023262762,0.009963496,0.012834198,0.00120238,-0.001791967,9.96E-18,-7.96E-19,6.96E-19,2.86E-18,-6.46E-20,2019-01-23T14:00:00.000000000Z,1.13542,1.13517,1.13946,1.13925,sell,0.002,0.033
945,945,-3.33962666,-0.665227159,0.042550005,-0.036921046,-0.108393024,-0.032172472,-0.011486265,-0.005238119,0.00823294,0.007863519,0.000787694,0.001983359,-0.000403771,2.11E-15,-6.03E-19,-5.13E-19,-1.95E-18,6.97E-19,2019-01-23T18:00:00.000000000Z,1.13926,1.13793,1.13935,1.13807,buy,0,0.033
946,946,-3.342012728,-0.628041228,0.044072716,-0.036197194,-0.10949953,-0.030371024,-0.009945501,-0.006081982,-0.002587612,0.005405562,-0.000177992,0.000631939,0.000503827,-1.10E-15,1.19E-18,-3.28E-18,1.86E-18,-1.50E-18,2019-01-23T22:00:00.000000000Z,1.13811,1.13786,1.13915,1.13868,hold,0.00041,0.033
947,947,-3.344928447,-0.764951703,0.041521297,-0.038577609,-0.107434343,-0.028569312,-0.009770005,-0.006454233,0.001760476,0.003192085,-0.001853805,-0.000183376,0.00016952,-2.21E-17,-2.64E-18,2.02E-18,-3.92E-18,6.17E-19,2019-01-24T02:00:00.000000000Z,1.13867,1.13826,1.13904,1.13856,hold,0.00029,0.033
948,948,-3.346649157,0.101320065,0.063422233,-0.01951983,-0.1205592,-0.022391606,-0.00789605,-0.002182497,0.023960931,0.00175943,0.014679556,4.78E-05,-0.001197039,2.02E-15,-6.79E-20,-2.89E-18,2.94E-18,-3.06E-18,2019-01-24T06:00:00.000000000Z,1.13854,1.134,1.13882,1.13469,sell,-0.001,0.032
949,949,-3.369043237,0.592152234,0.094953999,0.003242002,-0.117902525,-0.016692279,-0.018188474,0.006516695,0.005439891,0.000223364,0.007628211,-0.004451987,-0.006434719,2.09E-15,-1.29E-18,-1.57E-18,1.09E-18,-2.47E-18,2019-01-24T10:00:00.000000000Z,1.13466,1.13067,1.1359,1.13356,buy,0,0.032
950,950,-3.385982376,0.528596915,0.105802857,0.009592489,-0.104614444,-0.013929328,-0.022225875,0.013861921,0.018966147,0.000198288,0.027517647,0.000230961,0.018574096,2.07E-15,6.54E-19,-6.59E-19,-2.10E-18,-3.58E-18,2019-01-24T14:00:00.000000000Z,1.13353,1.12949,1.13806,1.12993,sell,-0.001,0.031
951,951,-3.433470871,-0.391672428,0.132453763,0.036372379,-0.090030173,-0.010946049,-0.017298993,0.002416389,-0.006059794,-0.002601077,0.000280157,-0.003919032,0.000426969,-7.15E-17,1.89E-19,5.76E-19,-2.56E-19,-9.35E-19,2019-01-24T18:00:00.000000000Z,1.1299,1.12894,1.13138,1.1305,buy,0,0.031
952,952,-3.434197098,-0.373885777,0.126303646,0.027459801,-0.086529454,-0.010703146,-0.015672953,-0.002321471,-0.00488307,-0.003918839,-0.003983758,-0.001677572,0.002624528,3.73E-18,8.10E-19,-8.39E-19,-7.84E-19,2.98E-18,2019-01-24T22:00:00.000000000Z,1.13034,1.13004,1.13159,1.13081,hold,0.00011,0.031
953,953,-3.437580541,-0.67878609,0.115584143,0.015066401,-0.079491799,-0.011202975,-0.014499956,-0.000474148,-0.010548821,-0.005304421,0.00173152,-0.000183054,0.002247734,1.05E-15,-3.75E-18,-5.79E-18,5.35E-18,-3.67E-18,2019-01-25T02:00:00.000000000Z,1.13078,1.13074,1.13281,1.13223,hold,0.00153,0.031
954,954,-3.423472399,-0.174159357,0.105137627,0.000868939,-0.08555324,-0.010751028,-0.014359893,-0.003223821,-0.005938078,-0.006593176,-0.002986215,0.000874457,-0.001472542,4.41E-17,-2.15E-18,5.19E-19,-2.06E-18,4.30E-19,2019-01-25T06:00:00.000000000Z,1.13223,1.13148,1.13347,1.13302,sell,0.002,0.033
955,955,-3.416003571,-0.262505567,0.086329747,-0.022179446,-0.087240164,-0.012289478,-0.019970228,-0.002934188,-0.017624944,-0.006797227,0.005339514,0.001163279,-0.00217757,-1.36E-17,-1.08E-18,2.10E-19,-4.38E-19,-3.61E-19,2019-01-25T10:00:00.000000000Z,1.133,1.13266,1.1358,1.13574,buy,0,0.033
956,956,-3.366971918,0.295192682,0.043009177,-0.064604383,-0.079437336,-0.016513101,-0.018082926,0.0026673,-0.029614395,-0.00762577,0.014604397,0.002407373,0.001495375,7.00E-17,-2.70E-18,1.23E-19,-7.55E-19,-6.15E-19,2019-01-25T14:00:00.000000000Z,1.1357,1.13562,1.14148,1.14054,sell,0.002,0.035
957,957,-3.360687919,-0.397946973,0.016823027,-0.086682147,-0.063773496,-0.018903962,-0.021306837,-0.003179906,0.001123252,-0.008396608,-0.004123729,0.002731571,0.002962235,-1.03E-15,-1.51E-19,-1.79E-18,-1.35E-18,-1.40E-18,2019-01-25T18:00:00.000000000Z,1.14055,1.14021,1.14176,1.14057,buy,0,0.035
958,958,-3.361448797,-0.530968644,0.014538595,-0.086497237,-0.05804466,-0.01821799,-0.020853063,-0.004212103,-0.006668664,-0.008989984,-0.001169652,0.000745603,0.000865146,1.03E-15,-6.09E-19,-8.25E-19,-8.48E-19,1.16E-18,2019-01-27T22:00:00.000000000Z,1.14016,1.14014,1.1419,1.14148,hold,0.00071,0.035
959,959,-3.358540136,-0.718881359,0.007057843,-0.090199547,-0.049298418,-0.017810036,-0.018846871,-0.002078417,0.003486651,-0.010161792,-0.000502314,0.000806766,0.003122119,-3.37E-17,7.92E-19,-2.82E-19,1.82E-18,1.44E-18,2019-01-28T02:00:00.000000000Z,1.14149,1.14091,1.1426,1.14119,hold,0.00042,0.035
960,960,-3.358948266,-0.431460409,0.015512293,-0.079881845,-0.052305861,-0.014812912,-0.018670191,-0.003628479,0.003925916,-0.010426813,0.002579723,-0.002380371,-0.006311748,-3.54E-17,9.36E-19,7.96E-19,1.92E-18,-6.05E-19,2019-01-28T06:00:00.000000000Z,1.14119,1.13904,1.14157,1.14084,hold,7.00E-05,0.035
961,961,-3.351623256,-0.427676304,0.006684825,-0.085966426,-0.048772238,-0.014745051,-0.019982274,-0.008090138,-0.003679383,-0.01035267,-0.001014036,-0.003183414,0.002030093,-6.43E-17,-4.83E-19,1.84E-18,5.03E-20,-2.06E-18,2019-01-28T10:00:00.000000000Z,1.14082,1.14065,1.14239,1.1417,hold,0.00093,0.035
962,962,-3.330360615,-0.121165709,-0.006163911,-0.09372336,-0.03924309,-0.014390934,-0.013103792,-0.001436338,-0.008442732,-0.011637945,0.006933028,-0.004119604,-0.001891828,1.14E-15,2.54E-18,-8.89E-19,8.92E-20,1.11E-18,2019-01-28T14:00:00.000000000Z,1.1417,1.14048,1.14439,1.14344,sell,0.002,0.037
963,963,-3.335952482,-0.679810222,-0.013735379,-0.096187953,-0.028503271,-0.013785973,-0.015285964,-0.005744243,0.007405292,-0.011577957,-0.002070942,-0.004763527,0.002135484,2.09E-15,-1.45E-18,-1.38E-18,1.98E-18,-1.25E-18,2019-01-28T18:00:00.000000000Z,1.14342,1.14254,1.14392,1.14262,buy,0,0.037
964,964,-3.337891257,-0.683192432,-0.01044622,-0.089675396,-0.026608812,-0.011274987,-0.015759815,-0.007939696,0.00500721,-0.011994094,-0.001238564,-0.006698719,0.000679402,-1.51E-17,-1.58E-18,2.97E-18,2.37E-19,-1.27E-18,2019-01-28T22:00:00.000000000Z,1.14292,1.14204,1.14342,1.1425,hold,-0.00032,0.037
965,965,-3.335379724,-0.751138281,-0.01339556,-0.088770684,-0.022832588,-0.009464849,-0.01716515,-0.011237807,-0.002773799,-0.012336875,-0.00239633,-0.008454585,0.000814543,4.12E-17,2.29E-18,-2.94E-19,1.19E-18,2.21E-18,2019-01-29T02:00:00.000000000Z,1.14246,1.14246,1.14339,1.14331,hold,0.00049,0.037
966,966,-3.314544228,-0.380997211,-0.024727103,-0.096221881,-0.020544379,-0.008766938,-0.017520688,-0.011373644,-0.002727568,-0.012259559,-2.00E-05,-0.008165886,0.003230885,1.08E-15,-1.54E-18,-2.97E-18,-3.32E-18,-1.06E-18,2019-01-29T06:00:00.000000000Z,1.14331,1.14312,1.14502,1.14416,hold,0.00134,0.037
967,967,-3.31515446,-0.329795028,-0.019464069,-0.085910989,-0.021170827,-0.005165131,-0.019951615,-0.009927808,0.011393919,-0.012452093,0.00469209,-0.008971362,-0.000132721,-2.90E-17,-2.38E-18,-1.02E-18,1.39E-18,2.82E-19,2019-01-29T10:00:00.000000000Z,1.14412,1.14186,1.14461,1.14262,hold,-0.0002,0.037
968,968,-3.310086242,0.027651605,-0.013310648,-0.076536565,-0.025598716,-0.002873661,-0.020752491,-0.013537143,0.000464463,-0.012157179,0.002906139,-0.009134643,-0.000438113,-1.51E-17,3.69E-18,-1.84E-19,2.62E-18,-1.37E-18,2019-01-29T14:00:00.000000000Z,1.14258,1.14113,1.14399,1.1428,hold,-2.00E-05,0.037
969,969,-3.306348541,-0.128757972,-0.01932282,-0.077409252,-0.021751617,-0.002018073,-0.023523442,-0.016125926,-0.001313874,-0.012149859,-0.001103961,-0.008105648,0.001576089,1.43E-17,3.93E-18,-2.68E-18,2.21E-18,1.36E-18,2019-01-29T18:00:00.000000000Z,1.14279,1.14221,1.14408,1.14328,hold,0.00046,0.037
970,970,-3.309858279,-0.606497973,-0.024517067,-0.076485472,-0.013094548,-0.001397193,-0.026235183,-0.015778793,-0.003133515,-0.01170225,0.000420322,-0.007171398,-0.000854078,3.49E-17,1.98E-18,1.05E-18,7.00E-19,-2.02E-18,2019-01-29T22:00:00.000000000Z,1.14318,1.14272,1.14412,1.14396,hold,0.00114,0.037
971,971,-3.304212829,-0.757013091,-0.032390578,-0.07888968,-0.008353243,-0.000673005,-0.029763383,-0.017317064,-0.001979168,-0.011301513,-6.35E-05,-0.005705276,-0.000860456,1.11E-15,1.17E-18,1.15E-18,1.45E-18,-8.56E-19,2019-01-30T02:00:00.000000000Z,1.14392,1.14356,1.14458,1.1445,hold,0.00168,0.037
972,972,-3.291863826,-0.210701137,-0.029408964,-0.072149604,-0.015894325,0.003073251,-0.03302964,-0.016736476,0.009695688,-0.010767021,0.004629313,-0.004307128,6.77E-05,-1.08E-15,3.46E-18,-6.83E-19,1.31E-18,-9.94E-19,2019-01-30T06:00:00.000000000Z,1.1445,1.14242,1.14502,1.14308,hold,0.00026,0.037
973,973,-3.297260174,-0.332823409,-0.022156258,-0.059977662,-0.015958993,0.006177582,-0.033833741,-0.017557333,0.003421239,-0.010512342,0.001548435,-0.003501923,0.003492693,1.06E-15,1.06E-18,-1.80E-18,1.11E-20,-4.52E-19,2019-01-30T10:00:00.000000000Z,1.14306,1.1422,1.1441,1.14256,hold,-0.00026,0.037
974,974,-3.303495404,-0.307936727,-0.011921105,-0.046659247,-0.017463089,0.009887077,-0.033976363,-0.017579216,0.004071189,-0.009368628,0.002062403,-0.002713423,-0.004641983,-5.71E-17,1.42E-18,1.20E-18,2.06E-18,-3.00E-19,2019-01-30T14:00:00.000000000Z,1.14256,1.14063,1.14267,1.14192,hold,-0.0009,0.037
975,975,-3.24306078,0.455544992,-0.049175284,-0.074296315,0.004266253,0.00690384,-0.012074034,0.009292849,-0.037117403,-0.011705981,0.026338975,0.003379218,0.004144285,-1.13E-15,-3.85E-18,-1.43E-18,-9.22E-19,-1.01E-18,2019-01-30T18:00:00.000000000Z,1.1419,1.14139,1.15018,1.148,sell,0.002,0.039
976,976,-3.23631597,-0.739156367,-0.084288251,-0.101415719,0.02878412,0.003678177,-0.020093099,-0.003195906,-0.006336763,-0.009343758,-0.003310577,0.005240016,-0.001152449,-4.82E-18,-1.82E-18,1.49E-18,6.64E-19,6.96E-19,2019-01-30T22:00:00.000000000Z,1.148,1.14788,1.14958,1.14935,buy,0,0.039
977,977,-3.219062779,-0.775549038,-0.097906842,-0.108451794,0.039591868,0.004089924,-0.021551223,-0.004733995,-0.0051824,-0.00724803,-0.002783439,0.006529821,-0.000715182,-9.23E-17,-2.75E-19,-3.59E-19,1.87E-18,1.98E-18,2019-01-31T02:00:00.000000000Z,1.14932,1.14919,1.15089,1.15051,hold,0.00096,0.039
978,978,-3.20127872,-0.20061813,-0.095577549,-0.099576488,0.03468109,0.008732455,-0.023580239,-0.00279002,0.014181313,-0.005944776,0.000110706,0.00706743,0.002489136,3.91E-17,-2.47E-18,-7.08E-19,-7.22E-19,2.30E-20,2019-01-31T06:00:00.000000000Z,1.15051,1.14831,1.15144,1.14844,sell,-0.001,0.038
979,979,-3.20169776,-0.181676149,-0.086036353,-0.082512563,0.03279649,0.013203616,-0.025322412,-0.00551753,-0.004918528,-0.004905433,-0.004131504,0.003036941,-0.006252075,1.02E-15,2.17E-18,4.19E-19,4.74E-19,-1.07E-18,2019-01-31T10:00:00.000000000Z,1.14846,1.14716,1.14958,1.14946,buy,0,0.038
980,980,-3.20559929,0.007782857,-0.069284379,-0.057223012,0.020442431,0.02096741,-0.028874361,0.009349585,0.027020728,-0.003996224,0.012167431,0.001994509,-0.005214072,1.08E-15,2.13E-18,1.06E-18,1.89E-18,-3.11E-18,2019-01-31T14:00:00.000000000Z,1.14944,1.1436,1.14954,1.14499,sell,-0.001,0.037
981,981,-3.229531871,-0.643123232,-0.04967349,-0.025159273,0.011801491,0.026194421,-0.020624218,0.003268007,0.000985438,-0.005617921,-0.010307964,-0.001215389,-0.002856652,-8.29E-17,1.75E-18,-2.84E-18,-2.09E-18,-1.05E-18,2019-01-31T18:00:00.000000000Z,1.14501,1.14396,1.14505,1.14474,buy,0,0.037
982,982,-3.228369792,-0.822363543,-0.050227779,-0.016475248,0.001003873,0.029985903,-0.019197432,0.009935576,0.001984701,-0.00550753,-0.009753766,-0.002250977,-0.000400384,4.34E-17,1.44E-18,5.47E-19,-1.68E-19,-4.57E-19,2019-01-31T22:00:00.000000000Z,1.14478,1.1438,1.145,1.14426,hold,-0.00068,0.037
983,983,-3.224719265,-0.779021933,-0.048485488,-0.006954887,-0.012928523,0.033841196,-0.016866039,0.014679004,0.001727068,-0.00524705,-0.010900491,-0.003119587,0.002030365,-2.12E-15,-1.37E-18,2.15E-18,2.49E-18,1.17E-18,2019-02-01T02:00:00.000000000Z,1.14424,1.14345,1.14474,1.14368,sell,-0.001,0.036
984,984,-3.199358086,-0.413531357,-0.063151234,-0.014680543,-0.030137832,0.03513949,-0.013743952,0.018930114,-0.019887103,-0.004552559,-0.003148601,-0.004863995,-0.000663453,7.19E-17,3.16E-19,5.65E-19,-5.07E-18,8.80E-19,2019-02-01T06:00:00.000000000Z,1.14368,1.14348,1.14674,1.14666,buy,0,0.036
985,985,-3.166479707,-0.131411582,-0.086490572,-0.027871414,-0.049415644,0.035331336,-0.003295268,0.009701961,-0.004427249,-0.003853799,-0.001604051,-0.002736153,-0.000606924,-3.99E-17,1.67E-18,-7.44E-19,-2.46E-18,1.34E-18,2019-02-01T10:00:00.000000000Z,1.1467,1.14538,1.14857,1.14738,hold,0.00052,0.036
986,986,-3.155457676,-0.098366477,-0.089113612,-0.020154462,-0.064579012,0.035759238,0.013332775,-0.002196628,0.004052504,-0.003550679,0.009820907,7.53E-05,-0.003010138,1.17E-16,1.92E-18,2.26E-18,2.82E-18,1.37E-18,2019-02-01T14:00:00.000000000Z,1.14736,1.14478,1.14884,1.14686,hold,-2.20E-17,0.036
987,987,-3.171802086,-0.69036647,-0.081121707,-0.007534132,-0.060047149,0.036905291,0.013246081,-0.002598509,0.008493087,-0.003061341,0.000169776,-6.76E-06,-0.001108526,1.07E-15,-2.37E-19,2.36E-18,1.07E-18,1.61E-18,2019-02-01T18:00:00.000000000Z,1.14689,1.1453,1.14692,1.14562,sell,-0.001,0.035
988,988,-3.17730354,-0.825061215,-0.074880387,0.00154429,-0.06047547,0.037795049,0.01354809,-0.003223418,-0.003419164,-0.002478775,-0.003868224,-0.000219898,0.000586403,6.03E-17,-1.91E-19,-4.42E-19,-1.70E-18,-1.07E-18,2019-02-03T22:00:00.000000000Z,1.14521,1.14521,1.14599,1.14582,buy,0,0.035
989,989,-3.178759868,-0.8030617,-0.070202352,0.008685097,-0.062885689,0.039423616,0.012184445,0.001116166,0.008724515,-0.001461038,0.00168309,0.000835379,0.000300949,5.32E-17,-1.35E-18,3.42E-18,-2.19E-18,1.66E-18,2019-02-04T02:00:00.000000000Z,1.1458,1.14415,1.14603,1.14436,sell,-0.001,0.034
990,990,-3.172082477,-0.521382608,-0.066056446,0.017596897,-0.075627177,0.040346588,0.020088156,-0.006284242,-0.000824373,-0.001564195,-0.000141041,0.001839153,0.000625073,3.23E-18,-4.76E-18,-2.47E-21,-5.86E-18,-1.94E-18,2019-02-04T06:00:00.000000000Z,1.14438,1.1438,1.14534,1.14454,buy,0,0.034
991,991,-3.168518284,-0.533144744,-0.068703,0.016882608,-0.076727905,0.03975494,0.018765554,-0.005381424,-0.001871687,-0.000709675,-0.001607549,0.002177962,-4.99E-05,2.74E-17,-2.22E-18,2.32E-18,2.93E-18,1.04E-18,2019-02-04T10:00:00.000000000Z,1.14456,1.14408,1.14544,1.14488,hold,0.00014,0.034
992,992,-3.170378811,-0.321911911,-0.060018739,0.026775269,-0.081131101,0.040896049,0.019392847,-0.003875855,0.010724316,0.000262268,0.004105559,0.003096411,-0.002476044,1.05E-15,-1.09E-18,2.13E-18,1.76E-18,9.69E-19,2019-02-04T14:00:00.000000000Z,1.14491,1.14244,1.14505,1.14314,sell,-0.001,0.033
993,993,-3.183707551,-0.756225989,-0.054650699,0.034731961,-0.076994371,0.040103202,0.021003509,-0.004752299,-0.004159941,0.000594046,-0.001337833,0.002416634,-0.002330639,1.13E-15,4.28E-18,-1.23E-18,-2.19E-18,1.10E-19,2019-02-04T18:00:00.000000000Z,1.14312,1.14268,1.14376,1.14376,buy,0,0.033
994,994,-3.181449206,-0.831633706,-0.058972473,0.031550677,-0.076249067,0.038993824,0.020095029,-0.004441025,-0.00053823,0.001797598,-0.003418797,0.002653402,-0.001481309,1.24E-16,4.09E-18,2.05E-18,-4.13E-18,3.23E-18,2019-02-04T22:00:00.000000000Z,1.14376,1.14332,1.14398,1.14382,hold,-0.00014,0.033
995,995,-3.181694986,-0.805346286,-0.057583231,0.033356395,-0.076842724,0.038325254,0.020070121,-0.003599043,0.002000477,0.003158085,-0.002002218,0.002795707,-0.000657442,1.07E-15,3.48E-18,3.14E-18,-3.06E-18,3.73E-18,2019-02-05T02:00:00.000000000Z,1.1438,1.14308,1.14404,1.14343,hold,-0.00053,0.033
996,996,-3.185998237,-0.560603452,-0.045635509,0.044507122,-0.080348985,0.038924573,0.02115956,-0.002723704,0.008347981,0.003918957,0.003665641,0.002720135,-0.003354407,-6.66E-18,2.56E-18,-1.54E-18,7.80E-19,-7.22E-19,2019-02-05T06:00:00.000000000Z,1.1434,1.14117,1.14341,1.14196,sell,-0.001,0.032
997,997,-3.184416261,-0.4626562,-0.044045857,0.045562524,-0.08211916,0.037582521,0.022120367,-0.004095327,-0.006347792,0.00479478,0.00172618,0.002082403,-0.001473637,1.07E-15,-1.63E-20,-5.94E-19,3.34E-18,-7.88E-20,2019-02-05T10:00:00.000000000Z,1.14194,1.14127,1.14332,1.14288,buy,0,0.032
998,998,-3.187651589,-0.341653686,-0.037661344,0.050222399,-0.080658269,0.037618593,0.018967445,-0.000181214,0.011071747,0.005439764,0.007217371,0.002334927,-0.001217913,1.10E-15,2.89E-18,-1.25E-18,1.52E-18,6.98E-19,2019-02-05T14:00:00.000000000Z,1.1429,1.14011,1.1434,1.14094,sell,-0.001,0.031
999,999,-3.205391478,-0.71922751,-0.02662872,0.061663744,-0.075176684,0.03677129,0.021866666,-0.003943734,0.002303446,0.0054512,0.001254437,0.002156612,0.002139852,2.82E-17,-3.16E-19,-9.90E-19,-6.44E-19,-2.99E-18,2019-02-05T18:00:00.000000000Z,1.14097,1.14014,1.14172,1.14042,buy,0,0.031
1000,1000,-3.212872448,-0.782573401,-0.020930698,0.065497506,-0.07118972,0.035432058,0.021594696,-0.00514966,0.001230348,0.005814755,-0.00044584,0.00170725,0.000632803,5.28E-17,-7.02E-19,8.29E-19,-5.92E-19,6.82E-19,2019-02-05T22:00:00.000000000Z,1.1405,1.13978,1.14096,1.14013,hold,-0.00049,0.031
1001,1001,-3.217925841,-0.777686658,-0.016936683,0.067349168,-0.068141899,0.033804124,0.022140522,-0.006978692,0.001937354,0.006346542,-0.000785091,0.001938686,0.001915366,6.54E-17,-4.51E-19,-3.64E-19,1.01E-18,8.52E-19,2019-02-06T02:00:00.000000000Z,1.14016,1.1396,1.14064,1.13968,hold,-0.00094,0.031
1002,1002,-3.22530666,-0.524472918,-0.005392138,0.073557458,-0.063155025,0.033558835,0.015292273,-0.002395752,0.003484746,0.007565072,-0.000825949,-0.000524392,-0.002418444,-1.00E-15,-7.67E-19,-1.74E-18,9.94E-19,-4.99E-19,2019-02-06T06:00:00.000000000Z,1.13968,1.13802,1.13982,1.13886,sell,-0.001,0.03
1003,1003,-3.229277718,-0.555494592,-0.003271757,0.07403434,-0.059995001,0.031310053,0.016983703,-0.005315242,-0.000570362,0.00797541,-0.000953192,-0.000488026,0.003450075,1.06E-15,-2.15E-18,2.97E-19,-1.05E-19,4.04E-19,2019-02-06T10:00:00.000000000Z,1.13884,1.13832,1.13988,1.13868,buy,0,0.03
1004,1004,-3.237537417,-0.46171545,0.004925595,0.080169914,-0.056181778,0.030628104,0.015645567,-0.006230486,0.005463457,0.00803293,-0.0016322,-0.002181712,0.001892479,-9.67E-16,1.17E-18,-1.42E-18,1.94E-18,2.98E-18,2019-02-06T14:00:00.000000000Z,1.1387,1.13744,1.13901,1.13755,sell,-0.001,0.029
1005,1005,-3.26228024,-0.703146382,0.020499124,0.09002503,-0.045120762,0.028862127,0.012729715,-0.002220187,0.00622213,0.008083166,-0.001636774,-0.002676851,0.001018915,1.12E-15,5.73E-19,9.56E-19,-1.47E-18,-7.86E-19,2019-02-06T18:00:00.000000000Z,1.13753,1.13608,1.13758,1.13618,buy,0,0.029
1006,1006,-3.275596417,-0.81340556,0.02629766,0.091304433,-0.041683693,0.025426297,0.016328742,-0.004078141,2.56E-05,0.00753339,-0.003507026,-0.001387647,0.002457424,2.18E-15,1.88E-18,1.67E-18,1.71E-18,-1.81E-18,2019-02-06T22:00:00.000000000Z,1.13638,1.13594,1.13689,1.13607,hold,-0.00031,0.029
1007,1007,-3.28606245,-0.854680637,0.029632963,0.089049142,-0.040524383,0.021677764,0.018832553,-0.002913674,-0.000883928,0.006935675,-0.004872216,3.50E-05,0.000771624,1.08E-15,-4.15E-19,-1.17E-18,1.05E-18,8.80E-19,2019-02-07T02:00:00.000000000Z,1.13609,1.13568,1.13644,1.13597,hold,-0.00041,0.029
1008,1008,-3.299491337,-0.55901006,0.040167894,0.086890133,-0.043215779,0.019322636,0.003064353,-0.002544068,0.006230132,0.010262633,0.004079852,-0.000469449,0.00197144,-2.00E-15,-8.36E-19,1.69E-19,2.56E-18,-9.98E-19,2019-02-07T06:00:00.000000000Z,1.13594,1.13403,1.13666,1.13451,sell,-0.001,0.028
1009,1009,-3.31874059,-0.358259437,0.058513113,0.09600094,-0.039622404,0.017288026,-2.88E-07,0.000414594,0.00560828,0.010750584,-0.001439281,-0.000568387,-6.46E-05,-4.67E-17,-6.56E-19,-2.15E-18,3.27E-18,7.46E-19,2019-02-07T10:00:00.000000000Z,1.13449,1.13247,1.13484,1.13308,buy,0,0.028
1010,1010,-3.321667639,-0.418913525,0.053357085,0.08510073,-0.037728039,0.011507082,-0.000711662,-0.003681161,-0.014019923,0.012538125,0.004149455,-0.000167177,0.004605113,-4.63E-17,-3.73E-18,-3.35E-18,7.88E-18,-2.48E-18,2019-02-07T14:00:00.000000000Z,1.1331,1.13308,1.13599,1.13492,hold,0.00164,0.028
1011,1011,-3.33072346,-0.686083836,0.05139627,0.080063677,-0.030555818,0.007011214,0.00103108,-0.006224102,0.003765353,0.013401314,0.001680932,0.000674522,0.002293814,1.12E-15,6.99E-19,1.59E-18,6.62E-19,-2.11E-18,2019-02-07T18:00:00.000000000Z,1.1349,1.13364,1.13558,1.13394,hold,0.00066,0.028
1012,1012,-3.342934594,-0.803429416,0.057197505,0.082640806,-0.026764637,0.003216712,0.005007469,-0.01011817,-0.000238645,0.013853995,-0.001519492,0.000253861,0.001971735,-9.67E-16,-6.28E-18,-4.72E-19,-2.22E-18,1.89E-19,2019-02-07T22:00:00.000000000Z,1.13402,1.13354,1.13459,1.13378,hold,0.0005,0.028
1013,1013,-3.34931117,-0.832102391,0.058104991,0.080091442,-0.0238273,-0.000861672,0.008104197,-0.012702005,-0.00246773,0.014302179,-0.002107999,-0.000246243,0.001605217,-1.17E-17,-3.42E-18,2.16E-18,1.68E-18,1.39E-18,2019-02-08T02:00:00.000000000Z,1.13374,1.13359,1.13436,1.13394,hold,0.00066,0.028
1014,1014,-3.35625494,-0.578204777,0.065227567,0.081235376,-0.025636342,-0.003845238,0.010786932,-0.011052995,0.007237613,0.014867583,0.003053236,0.000526345,0.000888655,-9.89E-16,2.65E-18,-1.78E-18,1.67E-18,3.56E-19,2019-02-08T06:00:00.000000000Z,1.13394,1.13228,1.13431,1.13258,hold,-0.0007,0.028
1015,1015,-3.359240345,-0.602740343,0.060240464,0.070689613,-0.026234391,-0.009135108,0.015006118,-0.008856766,-0.013544015,0.014781793,0.005227243,0.000646413,0.001119843,1.32E-17,4.01E-19,-5.68E-19,-1.13E-18,-1.03E-18,2019-02-08T10:00:00.000000000Z,1.13261,1.1326,1.13509,1.1347,hold,0.00142,0.028
