,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,datetime,open,low,high,close,action,P/L,Total profit
1579,1579,-3.8462595645958775,-0.2914997124238595,-0.06797162329497147,-0.0653042714045818,-0.04305546378275183,-0.05419097780312394,0.004325819261215468,-0.003901647599962621,-0.004162335169299203,0.008654436642657684,0.0057483848017990564,0.0008700881547962603,0.00334291986997897,3.652849979526842e-17,-2.7530060187990163e-19,5.587838198720924e-19,-2.761457655515537e-18,-1.235081505149587e-18,2019-06-20T09:00:00.000000000Z,1.12899,1.1286200000000002,1.13174,1.13026,short,0,0.041000000000000016
1580,1580,-3.844141511975239,-0.04963822699092033,-0.060287242459561435,-0.05960128471541636,-0.04564259375586032,-0.05261994568985874,0.0035012204599639252,-0.004981801466538535,0.009967882855865064,0.007711170525235798,0.007453598358923367,-0.0016050233893478935,-0.007838273023573143,-1.1236829264261357e-15,3.040082922691531e-18,-2.62861600104646e-18,2.677150020342976e-18,-1.3329142581367252e-19,2019-06-20T13:00:00.000000000Z,1.1302299999999998,1.1270799999999999,1.13076,1.12926,hold,0.0008000000000001119,0.041000000000000016
1581,1581,-3.8559968835951537,-0.6178921293266343,-0.0573148092012918,-0.05667724694892939,-0.03737734529882317,-0.05341439628690217,0.004166444120577881,-0.008699339175375928,0.0044365945756307725,0.006234679342792989,-0.0014031016973235378,-0.0017134729542583275,-0.0006712169938087791,-2.3461122046516478e-17,2.9297452145687837e-18,1.2715850021669314e-18,-8.742414876124387e-19,-1.6560225802876399e-18,2019-06-20T17:00:00.000000000Z,1.12924,1.12858,1.1298,1.12916,hold,0.0009000000000001009,0.041000000000000016
1582,1582,-3.8570772131842217,-0.8267996383105228,-0.05765961578762184,-0.05806215708229585,-0.0329111443204691,-0.05393796294372095,0.0034025622885882696,-0.009333560581485541,0.002977743319940749,0.0053141557432678935,-0.000567209977765286,-0.0017136921389120385,-0.0008195392248384711,-5.137299466943743e-17,1.8608888661168023e-18,1.2649343915510755e-18,-2.2117906491182707e-18,8.989482736456579e-19,2019-06-20T21:00:00.000000000Z,1.12931,1.1288799999999999,1.1298700000000002,1.1294799999999998,hold,0.000580000000000225,0.041000000000000016
1583,1583,-3.8500827986276622,-0.75887536681876,-0.059996119924431136,-0.061934288662323526,-0.03138806648465906,-0.054299154553483525,0.0017055704357407096,-0.009762001013305549,0.003738295991938428,0.004636082645446757,0.0033384587239641823,-0.0003966101066481028,0.00445686776718996,1.0521201629722196e-15,-3.448885337080118e-18,6.8741550169453975e-18,4.5291137289451036e-18,5.07396633548539e-19,2019-06-21T01:00:00.000000000Z,1.1294600000000001,1.12924,1.1309,1.12947,hold,0.0005900000000000684,0.041000000000000016
1584,1584,-3.833770914385775,-0.19112244932893466,-0.059979478155635924,-0.06455610493146699,-0.03650017189165592,-0.05381040469600022,-0.00014675740698093598,-0.011549328879270031,-0.001113040679854875,0.0042759088107325715,0.008590703603113774,-0.0002682980980640397,-0.0007430960005110602,-1.1003916099810094e-15,-1.0627121815714247e-18,4.648103057242682e-18,2.934816948173644e-18,6.321139484091552e-18,2019-06-21T05:00:00.000000000Z,1.1294899999999999,1.1283100000000001,1.1315899999999999,1.1303,hold,-0.00024000000000004,0.041000000000000016
1585,1585,-3.820277679894417,-0.4119020189704706,-0.07362992034733687,-0.07413484702592693,-0.02183902174862476,-0.05434880254645701,0.0008405606770395357,-0.012627941063559934,-0.008965982597355886,0.002573855509392668,0.008615226071202985,-0.00041863985510162997,-0.003492664600369548,6.886202095141562e-17,9.644483095582607e-19,6.560142534477303e-18,2.8397785976672068e-18,3.483661892644746e-18,2019-06-21T09:00:00.000000000Z,1.13032,1.12972,1.13268,1.1325,short_buy,-0.001,0.040000000000000015
1586,1586,-3.7866053935352793,0.046681925084708205,-0.09058905958138104,-0.08568106987473571,-0.012447587279518205,-0.05332109551071346,0.0034146509688140923,-0.012796999054027373,-0.004748600299698068,0.0001531305709404755,0.006792388157476015,-0.0005111215336429919,-0.007253468248335224,-8.061401906491358e-17,-4.7213365552666586e-18,-4.901994234379178e-19,2.100698526875576e-18,3.7794980860204646e-18,2019-06-21T13:00:00.000000000Z,1.13248,1.1309,1.13438,1.13408,short,0,0.040000000000000015
1587,1587,-3.76005260281953,-0.4455744722173439,-0.1188901874104118,-0.10241406152265102,0.021009976495174085,-0.05506356943877402,0.014442985370844172,-0.0031497752113460245,-0.011394388806926076,-0.003815001948959404,0.00933104258103936,0.0023004229906064422,0.0007290353201608741,7.101062358465577e-18,3.631760020544615e-18,6.021350189798127e-18,-7.833368509195363e-18,9.588161384079318e-19,2019-06-21T17:00:00.000000000Z,1.1341,1.1339700000000001,1.13778,1.13688,short_buy,-0.001,0.039000000000000014
1588,1588,-3.740001868120751,-0.7512396008117603,-0.13881196376180951,-0.11501256114336356,0.04018861853976614,-0.055235819269901086,0.011136751892425616,-0.00977064306034378,0.00046073891479453464,-0.0047236097615738545,0.00219601366148431,0.00243535630789218,-0.002089659571448649,-3.145541146937819e-15,-7.153165970969428e-19,5.581225786687975e-18,3.511078877914935e-18,-1.4795969901594097e-18,2019-06-23T21:00:00.000000000Z,1.13719,1.1367200000000002,1.1386399999999999,1.1381700000000001,short,0,0.039000000000000014
1589,1589,-3.7302797852553096,-0.7998487516610502,-0.14063281532220706,-0.1110426300568404,0.047358265919186335,-0.05240990679818329,0.005307732067272457,-0.016774087065002594,0.01039504853471916,-0.005128501658856593,-0.00013449852556853545,0.002342205693690757,0.0001610197918729286,6.264731464312057e-18,-3.07675336867065e-18,-3.786979663796548e-18,-2.0254797313572527e-18,2.013242310653874e-18,2019-06-24T01:00:00.000000000Z,1.13819,1.1375,1.13858,1.13752,hold,0.00045000000000003945,0.039000000000000014
1590,1590,-3.7086336549901375,-0.4238883043808034,-0.14264852837624614,-0.10693044722934326,0.05252309733684739,-0.04949498282664674,0.004323393301383557,-0.019029945277322432,-0.0005044292691901097,-0.006168475843052071,0.003838762585943522,0.0020868985417821537,0.000682733940484167,1.0223426406747398e-15,-3.798917303985543e-18,1.4543331484372047e-18,3.62716402656419e-18,-1.5268232249507387e-18,2019-06-24T05:00:00.000000000Z,1.13754,1.13726,1.1394799999999998,1.1386,hold,-0.0006299999999999304,0.039000000000000014
1591,1591,-3.696595266434402,-0.5688561976501926,-0.1489620165583988,-0.1069308680263066,0.06290024870037828,-0.04743489027243023,0.00011939315849370452,-0.023748869338467742,0.004882294155331199,-0.0067827299154117815,0.0017363227193912386,0.003370426324380137,0.0020044191418018653,2.1657797787943148e-15,4.687501939876923e-18,1.4506226551496092e-19,-4.536321277955621e-20,-3.77362612935067e-18,2019-06-24T09:00:00.000000000Z,1.13862,1.13842,1.13985,1.13879,hold,-0.0008199999999998429,0.039000000000000014
1592,1592,-3.6823192639677114,-0.3512792755889708,-0.1481977667274396,-0.10030356406827227,0.06569730482506925,-0.043449856958900385,-0.0043535946462816685,-0.026989033025748604,0.004598261342185679,-0.007155047813392029,0.005094443129321026,0.003469448520660372,-0.0003799292102926794,-1.6250350842435267e-17,-9.305607615632922e-19,-3.1734747297397147e-18,2.690280575565529e-18,4.8168930262806974e-18,2019-06-24T13:00:00.000000000Z,1.13876,1.1379299999999999,1.14006,1.1389200000000002,hold,-0.0009500000000000284,0.039000000000000014
1593,1593,-3.6763578420184966,-0.7494732429090489,-0.1530606467775492,-0.0966376133834285,0.07753952853936387,-0.040645936127848725,-0.008289435595440394,-0.027672577143788568,-0.00042749337373793636,-0.0074883847019097845,0.00792844471756163,0.0036305327012350077,-0.001683250653392799,-8.056772437972539e-17,-1.3339441856460942e-18,1.2301689445966336e-18,-2.852672705096492e-19,2.0877717664610343e-18,2019-06-24T17:00:00.000000000Z,1.13894,1.13846,1.1404100000000001,1.13988,short_buy,-0.001,0.03800000000000001
1594,1594,-3.662240298784433,-0.8020391085571009,-0.15914491081659168,-0.0954622441717055,0.08367189162356943,-0.03750049408462649,-0.013724296138944991,-0.03205165637719306,0.002979853669735041,-0.007604645962862268,0.004232265067978545,0.0043344508924830424,-0.001109081666429569,-6.353502341947512e-17,5.713562442090324e-19,-8.963331219474496e-19,-1.5604969466900912e-18,-2.044118378578374e-18,2019-06-24T21:00:00.000000000Z,1.13984,1.13954,1.14062,1.14019,short,0,0.03800000000000001
1595,1595,-3.6444732106712996,-0.7085660450294737,-0.16449873555163674,-0.09361831171876,0.08965895562019831,-0.034265247044287656,-0.016826433036823334,-0.034002711490016706,0.0001333701459607572,-0.008104741058733248,0.003776077918080712,0.0052323787136622285,-0.0008470339371576066,2.076560162674409e-15,-3.0706279075253285e-20,2.4927454420976858e-18,3.8656428655881786e-20,1.738536264352034e-18,2019-06-25T01:00:00.000000000Z,1.1401700000000001,1.14012,1.1412200000000001,1.14094,hold,-0.0009500000000000284,0.03800000000000001
1596,1596,-3.6342554785698415,-0.3483311544413442,-0.1546221220139323,-0.07604235621688253,0.08181577866519282,-0.02689128410911719,-0.022921394512449747,-0.030172912481481524,0.018804943150311303,-0.008396297288976616,0.010618223466715005,0.004851545135515918,-0.00237354774601482,-1.139803658049562e-16,-2.35225590938316e-18,4.610368649200447e-19,2.785635328422372e-18,3.3114373013363235e-18,2019-06-25T05:00:00.000000000Z,1.14096,1.1381299999999999,1.14101,1.13852,hold,0.0014700000000000602,0.03800000000000001
1597,1597,-3.6356253917333095,-0.5587092533310217,-0.14567037019840365,-0.05846358983183071,0.08134340462508023,-0.0214926000365028,-0.025847350713425102,-0.03163242352881928,-0.002258374821855033,-0.00962459465051792,0.005940452627439003,0.002818615834355246,-0.004899267397539397,1.0344300394653739e-15,-8.137173672108518e-19,1.4225626194053199e-18,1.4403690349052768e-18,8.965269024486636e-19,2019-06-25T09:00:00.000000000Z,1.1385399999999999,1.1376600000000001,1.1394600000000001,1.13942,hold,0.0005699999999999374,0.03800000000000001
1598,1598,-3.623506053005951,-0.131175706186744,-0.1373630671466611,-0.04291471223702488,0.06859261921195124,-0.014042650236027762,-0.028694444590666862,-0.027805401385329918,0.02128563831149036,-0.010424565157095743,0.014215932354698457,0.004953474563002198,0.00036033711253570316,1.0347472475926036e-15,6.625855054215906e-19,-1.3255350760772668e-18,-4.507403226542768e-19,-1.7703043851141807e-18,2019-06-25T13:00:00.000000000Z,1.13944,1.13604,1.13988,1.1363,short_buy,0.002,0.040000000000000015
1599,1599,-3.619104728451548,0.139407899798991,-0.12438751357765684,-0.023522694567621464,0.05776826390989561,-0.007120633886142073,-0.03099802106638127,-0.024495251337615653,-0.0016458662174796074,-0.011686656494230866,0.014812484737236115,0.0035429074819909047,0.0006298199022089062,9.96830640137481e-16,2.7295573645421286e-19,1.008729126976074e-18,1.3301134973536895e-18,-1.5471373240265993e-18,2019-06-25T17:00:00.000000000Z,1.13632,1.13442,1.139,1.1367200000000002,short,0,0.040000000000000015
1600,1600,-3.631374108042343,-0.7843089568641676,-0.1243690670672065,-0.013841463511059566,0.06347850740785914,-0.002744757538423129,-0.03500725996299283,-0.021895072379421104,0.0034102436138353878,-0.013218552386131,0.0013772003650235278,0.0036885364412225937,0.000947336144094889,-1.033980486785275e-15,-3.3154430169945864e-20,1.2350196674400136e-18,-1.4676784388794188e-18,-4.732470479837677e-19,2019-06-25T21:00:00.000000000Z,1.1367200000000002,1.13601,1.13723,1.13622,hold,0.000300000000000167,0.040000000000000015
1601,1601,-3.6275612818631426,-0.7459343627523656,-0.11813225456565582,-0.0003860430283708655,0.05284501948073228,0.0038440458899986173,-0.038475613212141116,-0.015999285358085303,0.003537370373522661,-0.014633935275962203,-0.002767148031450594,0.0025647685278184142,-0.0013230401747728196,-6.069101106590492e-19,8.522562757624341e-19,2.0519189775492782e-20,2.4879820712403413e-18,-7.977945843562954e-20,2019-06-26T01:00:00.000000000Z,1.13626,1.13529,1.13626,1.1356,hold,0.0009200000000002319,0.040000000000000015
1602,1602,-3.609720421636111,-0.4779144293526753,-0.12224231903253635,0.002711268362616791,0.03733442461939954,0.008713855852571483,-0.037496027301841615,-0.012977720626452471,-0.0030105198879939263,-0.01566841233113628,0.0003235027350714562,0.0037917220245582686,0.00602590128684588,-2.0263817865527238e-17,-1.5093018460713549e-18,-1.1713220642297335e-18,1.626260238388506e-18,-9.89565962585498e-19,2019-06-26T05:00:00.000000000Z,1.13557,1.13547,1.13743,1.13586,hold,0.0006600000000000829,0.040000000000000015
1603,1603,-3.5974802115237523,-0.2650329666349889,-0.12199476396878302,0.009116027440421276,0.023199859491861582,0.014021815721074426,-0.039370802922843416,-0.00905852695193245,-0.0022691014383276658,-0.016422623131253953,-0.004865507738954143,0.002296532612837121,0.0009755531337092293,4.918121514056125e-17,5.993120467671746e-19,2.715735273412362e-18,2.4390206079656038e-18,2.351434825255268e-18,2019-06-26T09:00:00.000000000Z,1.13584,1.13516,1.13686,1.13595,hold,0.0005700000000001595,0.040000000000000015
1604,1604,-3.576054086547229,-0.212730919196174,-0.1341816808986062,0.003490446392946675,0.011126053103821074,0.016271287253537964,-0.03795363879287573,-0.0017612400013622656,-0.01627953925574653,-0.0168490805196874,0.009725735786285787,0.0015014827121841185,-0.002259472831864591,1.094881545709846e-15,9.08164289632883e-19,1.0893971406329798e-18,-1.2871260219012128e-18,7.689876165756989e-19,2019-06-26T13:00:00.000000000Z,1.13592,1.13476,1.13914,1.1383,short_buy,-0.001,0.039000000000000014
1605,1605,-3.572270265769922,-0.6983878151275096,-0.13984330032734793,0.006381178919782268,0.002755172864507475,0.01906372453298218,-0.035450425317021764,-0.0019599029886704237,0.007295548705900518,-0.018228794039589043,-0.000584295617631899,0.0020224063847496514,-0.0011619514227714945,4.601823887171755e-17,1.128841408497646e-18,-1.8567978164351117e-18,7.564090425479779e-19,-1.3771743159347514e-19,2019-06-26T17:00:00.000000000Z,1.13828,1.13646,1.13834,1.13686,short,0,0.039000000000000014
1606,1606,-3.5650461137955562,-0.8452658053324799,-0.13868720034682394,0.01692290115153396,-0.014036170051664134,0.021298706816392298,-0.02087491217146532,-0.012020937123067794,-0.003075705738022306,-0.020115683456458845,-0.0013753323984102936,0.003094749767877161,0.001368828031713433,-3.6274670013890127e-17,3.5605527993196942e-19,-1.2027834862282996e-20,9.754039147612159e-19,-5.527178704131946e-19,2019-06-26T21:00:00.000000000Z,1.1369,1.1369,1.1376600000000001,1.1372799999999998,hold,-0.0006199999999998649,0.039000000000000014
1607,1607,-3.5651771346436525,-0.7814457487676632,-0.12821694110655982,0.030506230212304895,-0.024675597489871404,0.02577577384177999,-0.020495329466140327,-0.004142160229088188,0.010671388082762906,-0.020725734448608903,0.0069605374522496676,0.0024260241284997557,-0.0006005470422273287,1.0118525342762953e-15,-2.2118917919558387e-18,-1.5172425985037868e-18,4.153589267395933e-18,-4.22099420959532e-18,2019-06-27T01:00:00.000000000Z,1.13726,1.1349200000000002,1.13742,1.1353,hold,0.0013600000000000057,0.039000000000000014
1608,1608,-3.5486510139767584,-0.3552077242140183,-0.12757140390013544,0.03259976588308297,-0.038666492122940765,0.02724182977362662,-0.015640030804600524,-0.008936244572538079,-0.012618490863853457,-0.02127224740395471,0.005550043345421077,0.0013221279503328705,-0.0016839896666297142,3.964151237438974e-17,-3.3394392448834227e-19,-3.526582239132353e-19,1.3955091714860376e-18,2.9779096805687736e-19,2019-06-27T05:00:00.000000000Z,1.13532,1.13479,1.13745,1.1371799999999999,hold,-0.0005199999999998759,0.039000000000000014
1609,1609,-3.5360723750990006,-0.3241997244255658,-0.13581563881275774,0.024353998165475163,-0.041050137916331664,0.027590371376022643,-0.019155236482260515,-0.00843792173209734,0.0017554032993432707,-0.020362101380986108,-0.000982930630672922,0.002152183401850069,0.0034516461272574074,2.0999889504632047e-15,-2.248382410083864e-18,1.5208087162585752e-18,-1.6738355619708134e-18,6.255530491470165e-19,2019-06-27T09:00:00.000000000Z,1.13716,1.13644,1.13815,1.13666,hold,-2.2036409155767878e-17,0.039000000000000014
1610,1610,-3.5338496775768546,-0.3643242933730532,-0.13075735381586956,0.03298100109934562,-0.050857101427433854,0.029543209040858432,-0.013100008380437402,-0.009633218928632762,-0.0007920696547298009,-0.020288226767984304,0.0011218554240153,0.0007859322951671671,-0.0006783875482073362,2.2017967061277057e-15,-1.7995536101709628e-18,-1.4948147923485217e-18,-1.7707342576328783e-18,-1.6545356540242658e-18,2019-06-27T13:00:00.000000000Z,1.13668,1.1356600000000001,1.1374799999999998,1.1366399999999999,hold,2.0000000000108988e-05,0.039000000000000014
1611,1611,-3.5360362569146955,-0.770341080387955,-0.1321281424439926,0.03295036708393969,-0.050767012067970935,0.03009197448702108,-0.014349968796303687,-0.004854703991040309,-0.0032476324535738147,-0.01992220797325801,-0.0024272130819385234,-0.0009420094445836252,0.0017153182453601384,-1.4603564004584946e-19,9.925902274896468e-19,7.1661353579873125e-19,1.7920424095036768e-18,1.105668450176375e-18,2019-06-27T17:00:00.000000000Z,1.13662,1.13648,1.13739,1.13694,hold,-0.00028000000000008,0.039000000000000014
1612,1612,-3.5317524953668173,-0.857483316656902,-0.1330600088951733,0.03223861622241378,-0.0553837693419376,0.03101006002910317,-0.01588675149902206,0.0005851253664972884,-0.0022831148341791465,-0.01942354068334428,-0.003611876697577816,-0.002993488390294365,0.0028668967332957248,2.176241584671469e-15,1.1602452306689254e-17,-9.270019726964923e-19,3.772407218988493e-18,3.9614624086136225e-18,2019-06-27T21:00:00.000000000Z,1.13688,1.1367399999999999,1.13763,1.137,hold,-0.00034000000000002897,0.039000000000000014
1613,1613,-3.529558791103112,-0.8187882294813131,-0.1281802903174742,0.03688909574246612,-0.06384242539953741,0.03285117033059124,-0.0167693031847871,0.006756101092381906,0.0025392394968915665,-0.01912863455101773,-0.0055501867590058,-0.005637262759064538,0.0019760533070236857,3.988638006720859e-18,6.199063357557746e-18,-1.1951356975000304e-18,4.819681810668831e-18,2.0328801859814198e-18,2019-06-28T01:00:00.000000000Z,1.13704,1.13626,1.13724,1.13632,hold,0.00033999999999998495,0.039000000000000014
1614,1614,-3.5073654522297883,-0.5353135232821954,-0.13825853895750453,0.02812788271844576,-0.0784310437593143,0.0320774779425042,-0.010827010838049836,0.008906816452438682,-0.01803244607765135,-0.01880334179258977,0.00556112750102742,-0.0077679255064237625,0.0002481535309719551,-1.0425794305879347e-15,-5.209869638515388e-19,2.5759509080307053e-18,2.3192736113225968e-18,2.548005190844708e-18,2019-06-28T05:00:00.000000000Z,1.13634,1.13608,1.13927,1.13904,short_buy,-0.001,0.03800000000000001
1615,1615,-3.4929981598515214,-0.4622608733864239,-0.14551754304784018,0.022703865148589325,-0.08773179726397543,0.031328335477973916,-0.007484595879171019,0.006224587979995547,0.002656905001346932,-0.017382414693660222,0.002469844736705017,-0.00872010032090767,-0.005148085249704237,-2.1128856241197763e-15,4.287179174145438e-18,-1.055670107081414e-18,1.7837995365356313e-18,-5.954418816184468e-19,2019-06-28T09:00:00.000000000Z,1.13907,1.13678,1.13935,1.1385399999999999,short,0,0.03800000000000001
1616,1616,-3.488755147346061,-0.19176462727122134,-0.13329902101331956,0.039817849706418385,-0.10736961022323567,0.032469420468845545,0.01000678185351725,-0.0028241121133250656,0.016126606277813496,-0.01642704269763948,0.015144903314771531,-0.006271713295961439,0.0008869166955669274,-2.1292277085574693e-15,-4.54706832268656e-18,-6.135189978372718e-19,-1.7948597607271124e-18,-1.930677649206266e-18,2019-06-28T13:00:00.000000000Z,1.13852,1.1350799999999999,1.1392200000000001,1.13588,short_buy,0.002,0.040000000000000015
1617,1617,-3.500647794002622,-0.6554944887234871,-0.125847318423784,0.046927003100674915,-0.10432067408070342,0.030472725376126643,0.015161036061735604,-0.007058689730581333,-0.008183165776716635,-0.015099894041655362,0.008868612673419476,-0.007354509101793894,0.0019185420223774886,-1.0975650193659267e-15,-1.081094548763154e-17,-3.288807919418406e-18,6.049167711803988e-18,-5.1793940182795475e-18,2019-06-28T17:00:00.000000000Z,1.13586,1.13557,1.13781,1.13721,short,0,0.040000000000000015
1618,1618,-3.5068351944047924,-0.7401776597449133,-0.1172409831027256,0.05270873781141056,-0.10346378983298787,0.029664879505864813,0.015859014819296604,-0.0078063148193560986,0.00448561929683042,-0.013419139666752872,0.0067577178496797796,-0.00617610212344251,0.0053018903929739755,1.0720514543372768e-15,-4.1772607781362145e-18,-1.4664858492040774e-19,-9.366434121551771e-19,-2.1070526649616766e-18,2019-06-30T21:00:00.000000000Z,1.13614,1.1354,1.13711,1.1354,hold,0.0016100000000000892,0.040000000000000015
1619,1619,-3.5146391368432486,-0.8156186909673757,-0.10638344233068753,0.06067790444723292,-0.1026434172073974,0.028833245506488813,0.01757036968038416,-0.010363380546059276,0.0034927125685020747,-0.011986482849603198,0.002703028055945223,-0.006601272367545644,0.002050930861343705,-9.201273469344243e-18,4.3583376833860304e-18,1.5213590643004303e-18,-5.390640260814049e-19,4.0283357263393076e-18,2019-07-01T01:00:00.000000000Z,1.13542,1.1348200000000002,1.1356600000000001,1.13486,short_buy,0.002,0.042000000000000016
1620,1620,-3.521486118392427,-0.254038926508237,-0.08493998863360702,0.07070735688642887,-0.09802558079211554,0.029972842533224305,0.004257979701297321,0.0017107216627457026,0.00975568873332862,-0.009127108385961391,0.006870849046849065,-0.008870582065578399,-0.0042376737141993255,2.243868281559421e-15,5.6601260368209495e-18,2.5791262278444107e-18,-4.401185715327011e-18,5.3441115961297615e-18,2019-07-01T05:00:00.000000000Z,1.1348799999999999,1.1316700000000002,1.1349,1.1330799999999999,short,0,0.042000000000000016
1621,1621,-3.5222853287085116,-0.3960402832247996,-0.08607995018130514,0.06529800980391554,-0.09476894408956477,0.026805624749136163,0.006047099243773983,0.003071491500331359,-0.010953838186755278,-0.0076262446658402405,0.012189673310551829,-0.007400790619764725,0.002557937251233491,2.1277666190767705e-15,-4.253782357783091e-18,-2.149897285701412e-18,2.567856564976709e-18,-9.081359886614815e-19,2019-07-01T09:00:00.000000000Z,1.13306,1.13208,1.13602,1.1346,short_buy,-0.001,0.041000000000000016
1622,1622,-3.542328115677376,-0.2338325467394949,-0.0613643006723783,0.08071861747766197,-0.0815448676387524,0.02839504331384813,-0.005879685608114189,0.011797271885848164,0.028851857619500543,-0.004698761267737388,0.01810334315110691,-0.006335192339639917,0.0030451760972593296,1.0209423746257955e-15,4.192338854254228e-18,-5.614489916210818e-19,1.419923010818388e-18,2.8088684610416167e-18,2019-07-01T13:00:00.000000000Z,1.13458,1.12924,1.13491,1.12942,short,0,0.041000000000000016
1623,1623,-3.584685447537752,-0.7178561891995644,-0.02573602946233195,0.11104723446207478,-0.06908862928491376,0.028368940492098482,-0.0035983794179844366,0.0031334654909316003,0.0019285438734291587,-0.004341680043901179,-0.0024309396957115465,-0.007702729986128988,0.0007108706135832843,2.2246084823015407e-15,3.0826217683416087e-18,-4.020741927452502e-18,6.339277562912786e-18,-1.3061230579123722e-18,2019-07-01T17:00:00.000000000Z,1.1294,1.12812,1.12954,1.12856,hold,0.0006600000000000829,0.041000000000000016
1624,1624,-3.593788161281348,-0.7879539776152895,-0.01942860523718157,0.11178566113146624,-0.06333585618704411,0.025380690761106238,-0.0008340035037254173,-0.0014681756912321964,-0.002093388195146963,-0.003001832045352049,-0.0034543638740634,-0.00501379378925318,0.0016163248171951548,6.015138658520032e-17,-2.1270396707461707e-18,1.2298322489744314e-18,-2.5388528048836797e-18,5.7340885079278186e-21,2019-07-01T21:00:00.000000000Z,1.12856,1.12804,1.12896,1.1284100000000001,hold,0.0008099999999999554,0.041000000000000016
1625,1625,-3.600010567094038,-0.81452404417971,-0.016964948772411247,0.10667880191597937,-0.0593387178102555,0.022137691602582256,-0.00217932827020474,-0.0003811504793756181,-0.006231626279064172,-0.0012053396828058652,-0.00039325895670742407,-0.003338482955175837,-0.0030546109594690274,3.1762241349462638e-15,-4.614914111028191e-18,7.927790007028358e-19,-4.218126053615971e-18,2.5214187439845173e-18,2019-07-02T01:00:00.000000000Z,1.1284399999999999,1.12752,1.12899,1.12899,hold,0.00023000000000015247,0.041000000000000016
1626,1626,-3.5938981019985654,-0.5769817651389653,-0.02242891844096628,0.09303316816914724,-0.06328329397923449,0.017804935276974698,-0.007523856455407673,-0.008830485896794268,-0.005153409871798783,0.0022242662614825677,-0.0002709434556560429,-0.0010453308539938259,0.001600471192937495,-1.0760467325028667e-15,1.0191788431164898e-18,-4.004003330897356e-18,5.029454124451573e-18,1.0963735153492569e-18,2019-07-02T05:00:00.000000000Z,1.12896,1.12859,1.12994,1.1293600000000001,hold,-0.00014000000000005103,0.041000000000000016
1627,1627,-3.585709352594558,-0.386437786928066,-0.029329145064683208,0.07956615498289574,-0.06308793306258764,0.013388222006442343,-0.006668854683677004,-0.0063594338968638465,-0.005552378746955233,0.004486489122106529,0.008813972751634824,0.0025078214918208322,0.008490035531238295,1.1105753500236263e-17,3.480323457731048e-18,-7.066844348732034e-19,3.045817798194248e-18,-9.799031125004422e-19,2019-07-02T09:00:00.000000000Z,1.12934,1.12896,1.13214,1.1298,hold,-0.0005799999999998249,0.041000000000000016
1628,1628,-3.588718797439625,-0.41116124270971055,-0.02791643994167901,0.07638165398718384,-0.06350874860801764,0.010564935163076982,-0.008088013125535113,-0.010974891744626078,-0.0071678243336352155,0.006925192578894459,0.006650239105778801,0.0010222964027399297,-0.0029240179079859305,-1.142407708853216e-18,4.686206508902477e-18,-9.909944247225144e-19,3.880568950518278e-18,-2.922488410606003e-19,2019-07-02T13:00:00.000000000Z,1.12983,1.12863,1.1312,1.13067,short_buy,-0.001,0.040000000000000015
1629,1629,-3.5997504601498527,-0.5817699511787384,-0.020489563014969764,0.08041327143847649,-0.058987826704694386,0.008418745005388117,-0.006266944394869995,-0.011772850626662057,0.010601687920816031,0.008812238093838394,0.008248096832803867,0.002626183808254005,-0.0009222204146674604,1.628462254403925e-18,-2.542372655170383e-18,-5.949041116953661e-19,-8.100053591752403e-19,2.1387691349507076e-19,2019-07-02T17:00:00.000000000Z,1.1306399999999999,1.12822,1.13068,1.1286,short,0,0.040000000000000015
1630,1630,-3.612363594845103,-0.8323825830908682,-0.01322366134970849,0.08431495237083281,-0.054663087982015364,0.005357715915837611,-0.0022783901846427537,-0.01594219615199913,-0.006104611512747989,0.010129073822020995,0.002167953950893666,0.001967874308392486,0.00011995243083230604,2.1811684222565143e-15,3.535993495995238e-18,2.6470182523140516e-18,-1.5075836359962583e-18,1.1599917116528755e-18,2019-07-02T21:00:00.000000000Z,1.1286,1.1285,1.12944,1.12932,hold,-0.0009200000000000539,0.040000000000000015
1631,1631,-3.6132771124292624,-0.8033922404986384,-0.01296344694014544,0.08051217329107545,-0.05257323578341077,0.0021252976377414733,-0.0009199306014399235,-0.017631031017633626,0.0017480683723318335,0.01230391710435327,0.002296853323371436,0.002213251699605248,9.50013241598558e-05,4.4533675251081475e-17,-8.128620816220893e-19,-3.940611030610152e-18,2.8651253213825853e-18,-3.414957373023344e-19,2019-07-03T01:00:00.000000000Z,1.12934,1.1286200000000002,1.12952,1.12884,hold,-0.00044000000000001796,0.040000000000000015
1632,1632,-3.6167662023093863,-0.5202057701828848,-0.003950919992959261,0.08347531117330448,-0.052653023814902215,0.00018715534121776449,-0.0016018632200015814,-0.015212040094008266,-0.0014263395707260114,0.014428550925138613,0.006259341235384039,-1.0410415957665586e-05,-0.007299395336209916,1.0539188984190269e-15,-7.998646687692942e-19,8.502031318736898e-19,1.4859129815288862e-18,7.252825353254986e-19,2019-07-03T05:00:00.000000000Z,1.1288200000000002,1.12689,1.12904,1.12885,hold,-0.0004499999999998614,0.040000000000000015
