,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,open,low,high,close
31,0.26583361476978523,0.2673595754091111,0.26920838183934803,0.27491277433877337,0.23031120990790727,0.40499473939743874,0.3573314447097455,0.5536355667081891,0.3045512366235839,0.4405784430098994,0.30852609593027674,0.29153382925965304,0.26681794969627537,0.3068311317681096,0.30305350596314756,0.5078721849465222,0.5195220625059368,0.2892012729588255,1.15691,1.15431,1.16272,1.16089
32,0.2701789935832491,0.2667846085802744,0.27420077012626476,0.2781316826111426,0.14524121414205568,0.4011894902873023,0.3597383118664716,0.5345161983807523,0.3114977020478933,0.41959758962179855,0.29837145816454497,0.2842084707121904,0.2629052306229519,0.30414744828399526,0.3005707921481221,0.4911313359463224,0.5030311647925644,0.3142300824610344,1.15884,1.15654,1.16246,1.16232
33,0.2780141843971632,0.2712074303405575,0.2664995074773888,0.2710185706246484,0.24812109664443738,0.3946748962210171,0.36023202991268893,0.5123087281742963,0.29416250590724247,0.429184528531516,0.2893453207981755,0.27730546699728464,0.25865763543781345,0.3011276767346249,0.29831016354752443,0.4569853185411545,0.46930757417385577,0.18858397556654133,1.16232,1.1531,1.16446,1.15916
34,0.27044917257683215,0.2614108801415302,0.2675293274827616,0.26752954417557706,0.2009831163332275,0.3886563087628931,0.35930424086543306,0.49580814478894086,0.30277208569961805,0.41195650374231213,0.2541300429713018,0.26745506235410593,0.2756494264385118,0.29805294914049785,0.29603047539494237,0.4094864811001128,0.42289992251597136,0.14018571481439604,1.15896,1.15356,1.16003,1.15761
35,0.26671169649893056,0.2688191065900047,0.261350407450524,0.27353967360720327,0.28072403937758017,0.3897642807549565,0.3588055194051049,0.5007886795527564,0.34318423324302455,0.4286084210986888,0.2536844491447445,0.2690491112382722,0.2792415078093345,0.2956068572891366,0.29343837632504777,0.41088155185012976,0.42454236881830715,0.2755695159687511,1.1573,1.1508,1.16338,1.16028
36,0.2735787459191714,0.27801857585139333,0.2820363571236679,0.28583005064715833,0.25361887371652375,0.4008524782182864,0.3608435032035927,0.5302342706717517,0.4384780765567326,0.4169254502798043,0.2610693456156491,0.2712517143973045,0.275947209054706,0.2941984480640761,0.29108825069773986,0.4670829734936554,0.47962072255374627,0.4346508362958684,1.16035,1.16004,1.16754,1.16574
37,0.2873578745919169,0.28642193719593123,0.2883048267215907,0.2962521102982555,0.21775762146713243,0.41832183279553237,0.3663133001518707,0.5700701035712705,0.49095210788473953,0.41142057294878914,0.27287391862879473,0.27490758149631694,0.27094673737034425,0.2936270210294149,0.2892411315075886,0.487544011160567,0.49986143122156734,0.569549465071431,1.16647,1.16284,1.17134,1.17037
38,0.29625126646403244,0.28814683768244165,0.2897376197725438,0.28337647720877895,0.23549804170636182,0.42423426602149417,0.3719885706469859,0.5724552013373229,0.4793557564142814,0.4070570045215309,0.2739269161149034,0.27740083744334604,0.27475893143694724,0.29217069142298524,0.2876591886928748,0.4767156048628174,0.4889793207003288,0.4028928437763514,1.17042,1.1634799999999998,1.17212,1.16465
39,0.28308004052684926,0.2772666961521452,0.26858153487955566,0.26259988745075963,0.25006285064041495,0.41547748720414046,0.37460422462047244,0.5369397559525262,0.37577340851442936,0.42721160749558323,0.27576492154885773,0.27640625993442175,0.27090760013589554,0.28932091885906386,0.2855560085651921,0.3825815452069361,0.3966349378858901,0.13396965941384892,1.16457,1.15403,1.1672,1.15542
40,0.2622987729370709,0.2615656789031401,0.265648786603385,0.2659313449634218,0.2668307399174341,0.41225380114243176,0.37598824696967037,0.5226432108210063,0.35566135928699844,0.4149871776082517,0.2766855334805048,0.27487124989781736,0.2669412413533147,0.2868935022174671,0.28369065849923036,0.5420846342921676,0.55357443872683,0.1770906033852997,1.15534,1.15272,1.1601,1.1569
41,0.2652257120342224,0.28133569217160576,0.2726336527267843,0.2919752391671356,0.33018087752725733,0.42934831029888787,0.3808524913357781,0.5630409646227575,0.5088834998103926,0.434735647514704,0.2795732955079244,0.27611106569661337,0.2663968065567887,0.2864871800569109,0.28298876978049536,0.5915764299475199,0.6030347471406472,0.5141914964594304,1.15664,1.15584,1.16904,1.16847
42,0.2908702015084992,0.28164528969482566,0.28002149189576453,0.28173325830050683,0.18808219540594898,0.4366904919773801,0.3863575494839739,0.5704794088587231,0.5236960501322699,0.43618775041957775,0.27207571888148585,0.2731818305675907,0.26837963791599584,0.2853738470219668,0.28172918199717045,0.5518501295422844,0.5633181840417526,0.3816237295201648,1.16803,1.15914,1.16918,1.16392
43,0.28161657097827325,0.27748783724015935,0.28653622279931956,0.2861902082160946,0.1677615909812639,0.44662841677349785,0.39294575036113855,0.5830523231970712,0.5878757786946001,0.4119403088973878,0.2733221712900315,0.2737495117941457,0.2682085729503664,0.2846514157512451,0.2807438860271887,0.5859961469474523,0.5975244544932875,0.4393125599684561,1.16392,1.16205,1.1673,1.1659
44,0.2856242260497579,0.27943387881468384,0.2887525745500137,0.2855149127743389,0.1578841166507886,0.4548834385447998,0.40003059746089537,0.5888172978824117,0.6058505399418184,0.38883703197097974,0.27258400648571357,0.27837270770320705,0.2780546384145784,0.28392724843043826,0.28040247144381425,0.5943001395070748,0.6059072023391283,0.6947179482827107,1.1657,1.16304,1.16818,1.1656
45,0.28555668130136214,0.2879256965944275,0.2931405032685593,0.2935734383792914,0.18681856674076427,0.4678578926272864,0.40854999706466355,0.6054693099066888,0.6714955858356443,0.3774299487865445,0.26937772647701935,0.28394960807288105,0.2923220826095016,0.28382671284397093,0.28017375681999956,0.6003454460904799,0.6118297949581619,0.8629188202080652,1.16567,1.165,1.17202,1.16918
46,0.2930316334571653,0.29858469703670976,0.29981194591206245,0.3057062464828362,0.17613064994178046,0.4872426065186543,0.41962588379661564,0.6351445251946564,0.7504383301021323,0.3766698731110506,0.2799436392478847,0.28671989245846835,0.2868599844952023,0.2846012532853615,0.28097508667952237,0.5998804225071425,0.6110900631415268,0.9137295453758978,1.16899,1.16798,1.17684,1.17457
47,0.3053022627490711,0.3035382574082264,0.31163248858243037,0.3068767585818797,0.15970347729437917,0.5037320614640235,0.432110641022031,0.6514984253357788,0.7746189835330682,0.3597195580156432,0.2861329549285811,0.2917926918989614,0.29043937499596423,0.285409620542245,0.28202750541953653,0.5725768949711012,0.5837922828867095,0.8597230129451527,1.17444,1.17326,1.17908,1.17509
48,0.3078464482719802,0.29734630694383024,0.30218500940270465,0.3054136184580754,0.14556208320101618,0.5159161484962936,0.44477626207498316,0.6535978581710901,0.6779538037569323,0.3515678854253383,0.2884103225890109,0.2956710900387836,0.2957095357907706,0.28606108861468915,0.2837329209840638,0.6062578887929316,0.6174979304540984,0.8366997767996074,1.17557,1.16904,1.17628,1.17444
49,0.30491950917482813,0.29646174259177377,0.29663293633025895,0.28963421496904906,0.21984823224304012,0.5145367779166825,0.45460560123348215,0.6206748385683858,0.5795655269558285,0.355113153953159,0.2867230971552137,0.2965021753544595,0.29908399355789655,0.2855408762244342,0.2838166172775605,0.6210057795788207,0.6328247023546764,0.558346782476785,1.17427,1.16656,1.17588,1.16743
50,0.2892040977147359,0.2826183104820879,0.2930509537028746,0.2890939786156444,0.18641169154228857,0.5132459134269126,0.46218536672032523,0.5945622161825442,0.502492928881767,0.33350403364809567,0.2877599014095218,0.29559842684178406,0.29623808248970945,0.28501555030854175,0.283632651167101,0.6095794858167803,0.6212630917512221,0.549226710785,1.16729,1.16496,1.16962,1.16719
51,0.2887087695598335,0.2806501547987613,0.284812393659891,0.2922228474957795,0.16939239970360961,0.5146151827563891,0.46855011674370617,0.5804585482786653,0.47696399445382703,0.32834705358278415,0.2845441435960076,0.29287809840413404,0.2942119750090811,0.284748112659352,0.283853907705356,0.5419517704112128,0.5534338392537823,0.6020471259999187,1.16707,1.16128,1.1687299999999998,1.16858
52,0.29323426770235256,0.2891198584697039,0.29891645025521596,0.2979403489026455,0.1484631364454324,0.5198704785781366,0.47479692422225084,0.5790894936994181,0.5819300718167474,0.31035974817300604,0.27956012009339937,0.2910751428285962,0.2958135174528235,0.2849072459809707,0.28395832090318446,0.5890520162093943,0.6003873370658995,0.6985678847379797,1.16908,1.1675799999999998,1.17256,1.1711200000000002
53,0.29746707193515703,0.2933657673595754,0.2930061789200325,0.28682048396173343,0.17506218905472637,0.5162889687769959,0.4790072269731701,0.5554501350024796,0.5171059018423518,0.3180240461018854,0.27151601175092,0.2873239052835223,0.29674528089084723,0.2842600395544373,0.28348929018913094,0.543081113399323,0.5545592831955035,0.510846409082075,1.17096,1.16494,1.17448,1.16618
54,0.28627715861758435,0.27576293675364894,0.28234978060356414,0.28173325830050683,0.1738680268868424,0.5100603699383818,0.48100654944665083,0.5297854973803657,0.33022970767072485,0.3080413883475519,0.2730725643137386,0.2857298563993561,0.29200653823429634,0.28329039300352293,0.282368920002911,0.5300604530658348,0.5415991585728975,0.34762564237441906,1.16599,1.16018,1.16652,1.16392
55,0.2814814814814812,0.27879256965944305,0.27630518491985284,0.2823185143500283,0.2652495501217318,0.5058114745498045,0.48167218637399656,0.5143043297767098,0.32590640161623646,0.32052021155466437,0.27320197797488166,0.2843628800058127,0.28918697574138097,0.28242520287787887,0.28106624105857764,0.5080050488274771,0.5197467247641767,0.3100711271080791,1.16386,1.1574799999999998,1.16789,1.16418
56,0.2829899808623209,0.29199469261388755,0.2878570788931672,0.30052898142937534,0.2943626283476236,0.5155367193655536,0.4843421075273141,0.5375696790320524,0.5312997258019457,0.3364360026604938,0.2781309471721823,0.2860386749866027,0.28739239734082034,0.2829195220034871,0.28068256399036756,0.5259416727562616,0.5376155242663788,0.6852403355272799,1.1645299999999998,1.16264,1.17386,1.17227
57,0.3012946076775865,0.29482529854046907,0.3006626667860663,0.293393359594823,0.1675101884196041,0.5183040331267029,0.48708624390177024,0.5384311551727516,0.5653587954453007,0.3274893872037569,0.275803877314289,0.2851213021244895,0.2879916935401208,0.28287110915343283,0.27990775176838834,0.5014282867202556,0.5134189442529079,0.5382333651083815,1.17266,1.16836,1.17514,1.1691
58,0.29318923787008894,0.28717381689517885,0.29417032327393206,0.2916150815981993,0.18548216364983594,0.5193498340205589,0.48951139883207073,0.5347284793705426,0.4652584087534634,0.3161894021877638,0.27666757598653696,0.28608863093453946,0.2890009555491466,0.28269851247926003,0.2794064026835783,0.5004982395535776,0.5124784103321856,0.5015975586001999,1.16906,1.16546,1.1716799999999998,1.16831
59,0.2911178655859506,0.2920389208314907,0.2963195128503628,0.3021046707934725,0.19972941145337145,0.5276482293893049,0.49327534181156685,0.5502688758571304,0.5627379213101831,0.3123226174681986,0.2805400307929182,0.29019864301479664,0.29307986963760463,0.2832880026054098,0.27888185066591714,0.5780243140902155,0.589284356023961,0.7177024425598395,1.16814,1.16642,1.17388,1.17297
60,0.30266801756163464,0.29314462627156135,0.2909689263007073,0.28227349465391144,0.19885611834444797,0.5202460628301026,0.4946596500793891,0.5226465297098983,0.434221127226526,0.32417502286093114,0.280559898481771,0.2901895601151705,0.2930415163577682,0.2824197437310549,0.27949424235794185,0.5210921411014426,0.532699507984361,0.3091436383357243,1.17327,1.16403,1.17438,1.16416
61,0.2821569289654398,0.27558602388323744,0.28651383540789827,0.2856949915588068,0.15214486080237113,0.5169529554920296,0.49504333847516807,0.5110315249649303,0.3379115032634403,0.30338643421367395,0.2772104486488276,0.28719674468877443,0.29061798404730066,0.2818524471220372,0.27989117824492343,0.5219557563276417,0.5335807474853572,0.43626880155988745,1.16416,1.16204,1.16644,1.1656799999999998
62,0.2856242260497579,0.2876160990712076,0.29278230500582103,0.29661226786719175,0.10757052503440245,0.5221795155388057,0.49649898111096846,0.5234745654562337,0.5555153783398662,0.2981898370662061,0.2784753715872675,0.2878461720119526,0.29058847895081036,0.28210332002073957,0.2805715213831534,0.537301534577823,0.5488252287906726,0.709798625195374,1.1657,1.16484,1.17188,1.1705299999999998
63,0.2966340200382754,0.29367536488279533,0.3008417659174352,0.2933483398987056,0.16123174023499523,0.5240648356663945,0.498077850354964,0.5249049564357461,0.6324587086566608,0.2887689332371495,0.27886826183510666,0.2881958636475103,0.29087007620254846,0.2821043423951762,0.2813935681470073,0.560486281804291,0.5718751072866602,0.6573227134025259,1.17059,1.16844,1.17462,1.16908
64,0.29372959585725544,0.283370190181336,0.2947971702337244,0.28623522791221195,0.15283290991849263,0.5206083759558356,0.49858128599250956,0.5124215281221506,0.4586275423784108,0.26954750378858966,0.2721652406598579,0.2849941415297411,0.2914974044492625,0.2815960698747735,0.2820821980469697,0.5545074071613634,0.565952437369148,0.47808524554825577,1.1693,1.16574,1.16996,1.16592
65,0.2860294945401329,0.276293675364883,0.2778275275364917,0.26939786156443446,0.1430249020853181,0.506178746799819,0.4958126946040471,0.47444046209041446,0.22609497490313968,0.2751039821927407,0.2775689246877946,0.28239643223702643,0.28081579066763557,0.2799151991187128,0.28192972163109326,0.5030890852321792,0.5147059026689444,0.05381427733621771,1.16588,1.15816,1.16676,1.15844
66,0.2699088145896656,0.2637549756744803,0.27290230142383837,0.2655711873944855,0.17035831480893404,0.4924511592273291,0.4905807760995205,0.4458466304657593,0.2061317920351666,0.26172129264665606,0.2797662094311837,0.27833637610470696,0.270570234719789,0.2780688193619712,0.28118391307517704,0.43805221550521317,0.45059962339385756,0.04009839159175421,1.15872,1.15596,1.16109,1.15674
67,0.26576607002138897,0.2551525873507299,0.26623085878033476,0.26226223972988205,0.10505980734624748,0.4797935400335364,0.4836133532560015,0.42570122690592044,0.2163994724186096,0.24443183752598857,0.27248836426280315,0.27140612369092626,0.26446462166489243,0.27610467273595213,0.27993261205358566,0.44934564538630173,0.46153044096096896,0.10287616236594131,1.15688,1.15298,1.1572,1.15527
68,0.26234380276933456,0.26320212295444523,0.2707531118474077,0.2725042205965113,0.11306168624960306,0.4776325756507197,0.4775644788277784,0.4363635618247308,0.33158745649690813,0.23703396831238693,0.2609432838092251,0.2672007411646081,0.2681175114605944,0.2750004704544236,0.27953236146191124,0.4848203016010106,0.49669790559104326,0.30854763472026886,1.15536,1.155,1.16084,1.15982
69,0.2726106045254983,0.2675364882795226,0.2759469866571146,0.27525042205965145,0.11184436858261881,0.47845732179106365,0.472906641763447,0.4525104583969877,0.38580961246307083,0.22824082392232425,0.25189021310468634,0.2649845136561386,0.27310682340303577,0.2741641080743694,0.2799980774712725,0.46196771407692827,0.47431617228281453,0.3636947108240658,1.15992,1.15732,1.1628,1.16104
70,0.27517730496453896,0.26559044670499804,0.26529058834064667,0.25631963984243084,0.12055745210119614,0.4663924792422564,0.46652876435890334,0.4325445579873722,0.3179938264639072,0.2408089120946784,0.2535921829105078,0.26234593131511236,0.26616557273865027,0.27202644653696867,0.2796442327452988,0.46462499169600574,0.4763712178717323,0.00246770950113452,1.16106,1.15256,1.16192,1.1526299999999998
71,0.2565349544072946,0.24736842105263127,0.23453031252798467,0.2305683736634778,0.311153673123743,0.43957778176484125,0.4555331356521024,0.37894258106753465,0.18075241521077973,0.2818690553305794,0.2643334876632653,0.2552839768567707,0.24120295063696617,0.2681831609830024,0.27738360414470115,0.37852919683784025,0.39077797165270445,0.06567524484072275,1.15278,1.1388200000000002,1.1536799999999998,1.14119
72,0.2213441404930769,0.22436974789915992,0.22938121250111937,0.23000562746201497,0.24829310892346776,0.4191973840039386,0.4422574345127099,0.35247593487816875,0.1891187892909366,0.2767132070573911,0.2651263511218685,0.24877607927554676,0.22759715356793744,0.26454754223644117,0.2754793062985961,0.3446489071945805,0.357866941931389,0.11556869817708405,1.13715,1.13652,1.14328,1.14094
73,0.23028256219745563,0.2236178681999118,0.22150085072087408,0.21519414743950505,0.17977929501429024,0.3940863159102014,0.4261179700120216,0.3192339156466408,0.214073428710021,0.2889182675805651,0.257712814442108,0.23721354805307956,0.21252956711524668,0.26008612308436907,0.2728656616481976,0.31056932172988855,0.3238038692258217,0.03209414014199268,1.14112,1.133,1.14294,1.13436
74,0.21560283687943274,0.2072534276868643,0.21500850720874035,0.21577940348902655,0.1891705038636604,0.3763651047693563,0.4093116355362066,0.31149301608849334,0.24622130984905036,0.27620535799131446,0.23374219125720905,0.2252150376486179,0.21369449608542304,0.2559544360092567,0.2702984228635015,0.33328904537301457,0.3457921876964428,0.10106115726152044,1.1346,1.1301,1.13554,1.13462
