Unnamed: 0,datetime,open,high,low,close,volume,TA_MomInd_MACD_macd,TA_MomInd_MACD_macdsignal,TA_MomInd_MACD_macdhist,TA_MomInd_CCI,TA_VolInd_ATR,TA_OveInd_upperband,TA_OveInd_middleband,TA_OveInd_lowerband,TA_OveInd_EMA,TA_OveInd_MA,TA_OveInd_MOM,TA_MomInd_ROC,TA_WVAD
189,2010-07-14T21:00:00.000000000Z,1.2743,1.29546,1.2708,1.29496,53732,0.012116463402109146,0.009163713080969286,0.00295275032113986,230.2423450877955,0.012192961655725837,1.2974824548685342,1.2730400000000004,1.2485975451314666,1.2527395132970585,1.2474656666666666,0.041180000000000216,3.2844677694651603,-0.6570302233902031
190,2010-07-15T21:00:00.000000000Z,1.29492,1.3007,1.28898,1.29298,51723,0.013323919240278315,0.009995754312831092,0.003328164927447223,227.10198829828354,0.012159178680316846,1.3055147350564127,1.2788960000000003,1.2522772649435878,1.2553356737295063,1.2498286666666665,0.030340000000000034,2.402901856427797,-14.66008355488029
191,2010-07-16T21:00:00.000000000Z,1.29304,1.29344,1.29304,1.29344,20,0.014154787270293623,0.010827560904323599,0.0033272263659700242,157.2422321503076,0.011323523060294207,1.3056985804921415,1.2856360000000002,1.265573419507859,1.2577940173598607,1.2518339999999997,0.029649999999999954,2.346117630302502,-13.786555260159618
192,2010-07-17T21:00:00.000000000Z,1.2927,1.2927,1.29015,1.29082,694,0.014435441285031825,0.011549136980465243,0.0028863043045665813,112.46583965214836,0.010749699984558908,1.3044852615510802,1.2893160000000001,1.27414673844892,1.259924725917289,1.2538249999999995,0.02106000000000008,1.6585811491935498,-18.761868590960695
193,2010-07-18T21:00:00.000000000Z,1.2907899999999999,1.29922,1.2870700000000002,1.2942200000000001,39931,0.01476204552694882,0.012191718689761958,0.002570326837186861,102.04250670949291,0.010849721414233264,1.2960944263027208,1.2932840000000003,1.2904735736972799,1.2621373242452059,1.255669333333333,0.030130000000000212,2.383532818074685,-12.305355108241224
194,2010-07-19T21:00:00.000000000Z,1.29426,1.30284,1.2839200000000002,1.28801,43750,0.014354318986832926,0.012624238749176151,0.0017300802376567746,76.60200097608615,0.01142616988464516,1.296385656265175,1.2918940000000003,1.2874023437348256,1.263806529132612,1.2573079999999996,0.023989999999999956,1.897913007705565,-29.319889284301855
195,2010-07-20T21:00:00.000000000Z,1.2881,1.2913,1.2733,1.27538,50224,0.012863771766094434,0.012672145352559807,0.00019162641353462698,11.244760342627679,0.011895729178599063,1.3020794593503708,1.2883740000000004,1.2746685406496299,1.2645532046724435,1.2585289999999996,0.011679999999999913,0.9242700007913163,-54.29023329379202
196,2010-07-21T21:00:00.000000000Z,1.27534,1.2925,1.2737399999999999,1.28929,50361,0.012658998054506432,0.012669515892949132,-1.0517838442700503e-05,33.844539510856215,0.012386034237270567,1.3003979400965158,1.2875440000000002,1.2746900599034847,1.2661491269516407,1.2600139999999995,0.029550000000000187,2.3457221331385947,-26.789244760774878
197,2010-07-22T21:00:00.000000000Z,1.28925,1.2965200000000001,1.27938,1.29105,61065,0.012494699584692404,0.012634552631297787,-0.0001398530466053833,48.491372756520775,0.01272560322032268,1.3004920618509095,1.2875900000000002,1.274687938149091,1.2677556348902446,1.2620076666666662,0.018629999999999924,1.4641391993209796,-23.30960854092517
198,2010-07-23T21:00:00.000000000Z,1.29101,1.29101,1.29031,1.29031,4,0.012164554634442881,0.012540553031926806,-0.0003759983974839249,51.318281641386505,0.011869488704585344,1.2984170612887327,1.2868080000000002,1.2751989387112677,1.2692107552199061,1.2641156666666662,0.015930000000000222,1.2500196173825806,-24.772637406089192
199,2010-07-24T21:00:00.000000000Z,1.29025,1.29155,1.28576,1.2891,1182,0.011670742441119542,0.012366590913765354,-0.000695848472645812,33.64280366607595,0.011435239511400673,1.2987574524252095,1.2870260000000002,1.275294547574791,1.2704939323024929,1.2660503333333328,-0.005860000000000198,-0.45252363007353136,-27.164887307236192
200,2010-07-25T21:00:00.000000000Z,1.28918,1.30054,1.28752,1.29948,45545,0.011978886820241064,0.012289050095060495,-0.00031016327481943155,92.83985269559334,0.01154843668915777,1.299609737244779,1.291846,1.284082262755221,1.272364001186203,1.2682549999999997,0.00649999999999995,0.5027146591594533,-6.64294187425865
201,2010-07-26T21:00:00.000000000Z,1.2995700000000001,1.3046200000000001,1.29524,1.2996,51801,0.012093371597954539,0.012249914395639303,-0.00015654279768476456,142.2371269886132,0.01139354835421794,1.3031892361249087,1.293908,1.2846267638750914,1.2741211623999964,1.2703436666666663,0.006160000000000165,0.4762493814943314,-13.80638063806381
202,2010-07-27T21:00:00.000000000Z,1.29965,1.3042,1.29667,1.2995299999999999,49033,0.012039667402738985,0.01220786499705924,-0.0001681975943202546,143.22717372108332,0.011117580614630947,1.3052676771472125,1.295604,1.2859403228527875,1.2757604422451578,1.2724146666666662,0.008709999999999773,0.6747648781394666,-15.050266114725705
203,2010-07-28T21:00:00.000000000Z,1.29961,1.31064,1.29778,1.30786,45800,0.012524888703892234,0.01227126973842584,0.0002536189654663949,179.34927294478285,0.011242039142157314,1.311024194625081,1.2991139999999999,1.2872038053749189,1.2778313814551476,1.2750873333333328,0.013639999999999874,1.0539166447744552,-7.44509908944834
204,2010-07-29T21:00:00.000000000Z,1.30738,1.30936,1.2981,1.30506,50502,0.012538952245207291,0.012324806239782129,0.00021414600542516218,131.1228017560988,0.011243322060574653,1.3093172093113772,1.302306,1.2952947906886227,1.2795880665225574,1.2779623333333328,0.01705000000000001,1.3237474864325582,-14.943760042849302
205,2010-07-30T21:00:00.000000000Z,1.30521,1.30521,1.30516,1.30516,2,0.012415053854554214,0.012342855762736546,7.21980918176688e-05,113.42361251691754,0.01045094191339074,1.3100844621946124,1.303442,1.2967995378053876,1.2812378686823924,1.2806769999999996,0.02978000000000014,2.334990355815525,-14.675950723085004
206,2010-07-31T21:00:00.000000000Z,1.30501,1.30647,1.30492,1.30629,180,0.012266642820800033,0.012327613174349243,-6.0970353549209474e-05,100.42797625129245,0.00981516034814854,1.3104050724447383,1.3047799999999998,1.2991549275552614,1.2828541352190124,1.2824619999999993,0.016999999999999904,1.3185551737778134,-11.649705409748487
207,2010-08-01T21:00:00.000000000Z,1.30633,1.31948,1.30536,1.31796,39344,0.012941515739416376,0.012450393687362669,0.0004911220520537069,142.693890286472,0.010122648894709351,1.3181724399244767,1.308466,1.298759560075523,1.2851190297210116,1.2845073333333328,0.02690999999999999,2.084349947716979,-3.2914681680380458
208,2010-08-02T21:00:00.000000000Z,1.31794,1.32618,1.31474,1.323,40001,0.013724831949279315,0.012705281339745998,0.0010195506095333172,161.73417749573355,0.010216745402230104,1.3265351361274527,1.3114940000000002,1.2964528638725477,1.287562963287398,1.2867273333333327,0.032689999999999886,2.5334997016220884,-6.013615733736709
209,2010-08-03T21:00:00.000000000Z,1.32305,1.32398,1.31318,1.3162,37576,0.01363968274675842,0.012892161621148483,0.0007475211256099366,120.62787859350928,0.01025840644492795,1.3275415478944086,1.313722,1.2999024521055915,1.2894105140430496,1.2888079999999995,0.027100000000000124,2.102241874175781,-19.031273836765582
210,2010-08-04T21:00:00.000000000Z,1.31623,1.32356,1.31196,1.31883,40446,0.013627332998381592,0.013039195896595104,0.000588137101786488,109.66348087466422,0.010354234556004527,1.3275604106554564,1.316456,1.3053515893445438,1.291308545395111,1.2906809999999995,0.01934999999999998,1.4890571613260573,-15.705128205128153
211,2010-08-05T21:00:00.000000000Z,1.3188,1.33352,1.3158,1.32795,39691,0.014189881394971016,0.013269332996270287,0.0009205483987007289,139.34289416739588,0.010880360659147058,1.329229245405918,1.3207880000000003,1.3123467545940826,1.2936725102083295,1.2928196666666663,0.028349999999999875,2.1814404432132894,-11.6624790619767
212,2010-08-06T21:00:00.000000000Z,1.328,1.328,1.328,1.328,1,0.014472904994635272,0.013510047395943284,0.0009628575986919876,125.77496209362245,0.010106763469207991,1.3323006649600577,1.3227960000000003,1.3132913350399429,1.2958871869690824,1.2947609999999998,0.028470000000000217,2.190792055589341,-11.557788944723548
213,2010-08-07T21:00:00.000000000Z,1.32823,1.32975,1.32795,1.32942,261,0.014642990094148267,0.01373663593558428,0.0009063541585639864,114.08367802746326,0.009513423221407424,1.3349801211004597,1.3240800000000001,1.3131798788995406,1.2980505942613998,1.2969386666666662,0.021560000000000024,1.648494487177521,-8.913043478260846
214,2010-08-08T21:00:00.000000000Z,1.32938,1.33076,1.32172,1.32216,27476,0.01403023066961695,0.013795354882390814,0.00023487578722613568,76.17802165867438,0.009479607277021174,1.3334207903398567,1.3252720000000002,1.3171232096601437,1.2996060397929223,1.298876666666666,0.017099999999999893,1.3102845846167943,-29.676071055381428
215,2010-08-09T21:00:00.000000000Z,1.32219,1.3235299999999999,1.30744,1.31755,47495,0.013022510543051258,0.013640786014522902,-0.0006182754714716444,5.963156007831319,0.00995177818580537,1.3339962325139034,1.3250160000000002,1.316035767486097,1.300763714644992,1.300671666666666,0.012389999999999901,0.9493088969934727,-43.33785617367712
216,2010-08-10T21:00:00.000000000Z,1.3174700000000001,1.31864,1.2861799999999999,1.2863200000000001,56376,0.009593299497530516,0.012831288711124425,-0.0032379892135939083,-142.94555846324397,0.011559508315390711,1.3482236823096292,1.3166900000000001,1.285156317690371,1.2998318620872507,1.3015576666666662,-0.01996999999999982,-1.5287570141392703,-99.70426700464671
217,2010-08-11T21:00:00.000000000Z,1.28639,1.29326,1.27804,1.28292,57072,0.006526045265313085,0.011570240021962157,-0.005044194756649072,-188.8300128346116,0.011820972007148519,1.3461345971873162,1.307674,1.2692134028126838,1.2987407742106538,1.301907666666666,-0.03503999999999996,-2.6586542838932914,-91.20403749098774
218,2010-08-12T21:00:00.000000000Z,1.28295,1.2905799999999998,1.27504,1.2754,48418,0.0034486689265067483,0.009945925802871075,-0.0064972568763643265,-170.04334549488706,0.01208661686378076,1.3351752205319778,1.2968700000000002,1.2585647794680226,1.2972349178099665,1.3019416666666659,-0.047599999999999865,-3.597883597883589,-99.38440492476036
219,2010-08-13T21:00:00.000000000Z,1.27535,1.27535,1.27535,1.27535,1,0.0009943294140344339,0.008155606525103746,-0.007161277111069312,-151.90154843523047,0.011226858516367856,1.318741360113906,1.287508,1.2562746398860942,1.2958229876286782,1.3012879999999993,-0.04085000000000005,-3.103631666919926,-99.46990424076601
220,2010-08-14T21:00:00.000000000Z,1.2754,1.2776,1.2754,1.27662,425,-0.0008386070064385631,0.006356763818795285,-0.007195370825233848,-116.70998803505074,0.0105856543366273,1.2882831285006646,1.279322,1.2703608714993355,1.2945840852010215,1.300742666666666,-0.04220999999999986,-3.2005641363936133,-97.29822161422686
221,2010-08-15T21:00:00.000000000Z,1.27611,1.28712,1.27342,1.28264,44098,-0.0017848836092999587,0.004728434333176236,-0.0065133179424761945,-82.70650575938257,0.010808107598296783,1.285497203658038,1.2785860000000002,1.2716747963419623,1.2938134990590202,1.3003826666666662,-0.04530999999999996,-3.4120260551978587,-84.65890183028287
222,2010-08-16T21:00:00.000000000Z,1.2825,1.29156,1.2804799999999998,1.28847,48323,-0.002040856633088284,0.003374576139923332,-0.005415432773011616,-54.21665546917517,0.01082752848413274,1.2899898941127448,1.2796960000000002,1.2694021058872555,1.2934687571842447,1.3003043333333326,-0.039530000000000065,-2.9766566265060246,-74.95840266222963
223,2010-08-17T21:00:00.000000000Z,1.2887,1.2922200000000001,1.28244,1.28528,45775,-0.0024726206074738855,0.002205136790443888,-0.004677757397917774,-47.88791271732879,0.010752705020980411,1.2916982806665136,1.2816720000000001,1.2716457193334867,1.2929404502691322,1.3000063333333325,-0.04414000000000007,-3.32024491883679,-80.26622296173049
224,2010-08-18T21:00:00.000000000Z,1.28515,1.2902200000000001,1.27726,1.28229,60351,-0.0030212377314799976,0.001159861886059111,-0.004181099617539109,-52.83249800899405,0.010910368948053245,1.2908799437340808,1.28306,1.2752400562659194,1.2922533244453172,1.299815666666666,-0.03987000000000007,-3.0155200580867736,-85.24126455906834
225,2010-08-19T21:00:00.000000000Z,1.28233,1.28332,1.26634,1.27115,49179,-0.004305296871581987,6.683013453089113e-05,-0.004372127006112878,-79.77425120904478,0.0113439140231923,1.2936563283104485,1.281966,1.2702756716895514,1.2908918196423935,1.2996746666666659,-0.0464,-3.521687981480781,-92.53337472834527
226,2010-08-20T21:00:00.000000000Z,1.27105,1.27105,1.2709,1.27093,3,-0.00527981275774092,-0.0010024984439234712,-0.004277314313817449,-86.43812280463793,0.010551491592964285,1.2941771830197726,1.2796239999999999,1.2650708169802272,1.2896039603106262,1.2990626666666658,-0.015390000000000237,-1.1964363455438942,-92.87488357652923
227,2010-08-21T21:00:00.000000000Z,1.2709,1.2712,1.2696399999999999,1.2705899999999999,578,-0.006010276055925301,-0.0020040539663238374,-0.004006222089601464,-91.96708087751335,0.009909242193466852,1.2888281871663247,1.2760479999999998,1.263267812833675,1.2883772531938116,1.298380666666666,-0.012330000000000174,-0.9610887662520051,-93.40266997826782
228,2010-08-22T21:00:00.000000000Z,1.2705600000000001,1.27296,1.26478,1.2657399999999999,39788,-0.006900977773238504,-0.0029834387277067704,-0.003917539045531733,-109.13975579464784,0.00978572489393351,1.2830516158293248,1.2721399999999998,1.2612283841706748,1.2869167852458236,1.297561666666666,-0.009660000000000224,-0.7574094401756493,-98.36595744680875
229,2010-08-23T21:00:00.000000000Z,1.26566,1.27188,1.25878,1.26281,52760,-0.007753909571438511,-0.003937532896453119,-0.003816376674985392,-129.9916125899441,0.01002245883008111,1.2749944974637888,1.2682439999999997,1.2614935025362106,1.2853615087783512,1.2966853333333328,-0.012539999999999996,-0.9832594973928743,-93.26762445706653
230,2010-08-24T21:00:00.000000000Z,1.2627700000000002,1.27263,1.26088,1.26583,54385,-0.0080928856575333,-0.004768603448669155,-0.0033242822088641443,-102.15657311669032,0.010145854627932454,1.2734207435458844,1.26718,1.2609392564541155,1.2841014114378124,1.2955636666666661,-0.010790000000000077,-0.8452006078551233,-79.55336426914157
231,2010-08-25T21:00:00.000000000Z,1.26575,1.27644,1.26504,1.27158,51970,-0.007807549136296554,-0.005376392586194635,-0.002431156550101919,-47.39326604595535,0.010235436440222997,1.2738763749517394,1.26731,1.2607436250482604,1.2832935784418245,1.2946296666666661,-0.01106000000000007,-0.8622840391692144,-61.7224880382779
232,2010-08-26T21:00:00.000000000Z,1.2716100000000001,1.2779200000000002,1.26768,1.27631,46380,-0.00711769802551232,-0.005724653674058172,-0.0013930443514541483,-10.66214950696906,0.010235762408778517,1.2781532585285653,1.2684540000000002,1.258754741471435,1.2828430249939649,1.2938556666666663,-0.012159999999999949,-0.943754996235846,-47.57775119617233
233,2010-08-27T21:00:00.000000000Z,1.2761799999999999,1.27625,1.2761799999999999,1.27625,2,-0.006500889342983207,-0.005879900807843179,-0.000620988535140028,14.538783822651347,0.009513922236722922,1.2814707357276736,1.2705560000000002,1.259641264272327,1.2824176685427413,1.2928019999999996,-0.009029999999999871,-0.702570646084888,-47.75717703349275
234,2010-08-28T21:00:00.000000000Z,1.27617,1.27726,1.27413,1.27613,1085,-0.005953123117719894,-0.005894545269818522,-5.857784790137214e-05,10.797635588629893,0.00905792779124272,1.281441863536009,1.2732200000000002,1.2649981364639915,1.2820120125077257,1.2918376666666664,-0.006159999999999943,-0.4803905512793527,-48.11602870813425
235,2010-08-29T21:00:00.000000000Z,1.2761,1.27692,1.26596,1.2662799999999999,31244,-0.006241874672083814,-0.00596401115027158,-0.00027786352181223377,-53.249527973762596,0.009193790091868246,1.2812098632902236,1.2733100000000002,1.2654101367097768,1.28099704395884,1.2905416666666665,-0.004870000000000152,-0.3831176493726218,-77.5717703349288
236,2010-08-30T21:00:00.000000000Z,1.26617,1.27424,1.26258,1.26799,47081,-0.006260561791062935,-0.006023321278429851,-0.0002372405126330841,-63.73542693829652,0.009369947942449084,1.2815693795733878,1.2725920000000002,1.2636146204266125,1.2801578798324633,1.2892649999999999,-0.0029399999999999427,-0.23132666629948062,-72.45813397129216
237,2010-08-31T21:00:00.000000000Z,1.26805,1.28558,1.2663,1.28093,44749,-0.005171606550478991,-0.005852978332839679,0.0006813717823606884,92.11926851994815,0.010077808803702718,1.284549458932027,1.273516,1.2624825410679732,1.2802076940368206,1.2880306666666665,0.010340000000000016,0.813795166025244,-29.54834605598029
238,2010-09-01T21:00:00.000000000Z,1.28098,1.28481,1.27768,1.28254,40964,-0.00413106775457428,-0.0055085962171866,0.0013775284626123194,167.9346509498115,0.009867251032009671,1.2879866157896789,1.274774,1.2615613842103213,1.2803581653892837,1.2866819999999997,0.016800000000000148,1.3272868045570263,-11.343283582089324
239,2010-09-02T21:00:00.000000000Z,1.28241,1.28975,1.28088,1.2896,36129,-0.0027055622278164826,-0.004947989419312576,0.0022424271914960933,187.2957159811459,0.009796018815437546,1.2953543049287883,1.277468,1.2595816950712118,1.2809544127835235,1.285795333333333,0.02679000000000009,2.121459285244809,-0.4843396835643292
240,2010-09-03T21:00:00.000000000Z,1.28955,1.28965,1.28955,1.28965,4,-0.0015538919464213041,-0.004269169924734322,0.0027152779783130177,170.3055712936773,0.00910344604290629,1.2979887228159976,1.282142,1.2662952771840021,1.281515418410393,1.2848226666666664,0.023819999999999952,1.881769273915146,-0.32289312237645845
241,2010-09-04T21:00:00.000000000Z,1.28951,1.29019,1.28852,1.28911,1292,-0.0006769549231466776,-0.003550726924416793,0.0028737720012701152,133.7743399484364,0.008572485611270116,1.2940059643982358,1.286366,1.278726035601764,1.282005391416174,1.2835279999999998,0.017530000000000046,1.3785998521524512,-3.43839541547269
242,2010-09-05T21:00:00.000000000Z,1.28906,1.29186,1.2867,1.28757,21230,-0.00010503041860809859,-0.002861587623255054,0.0027565572046469554,106.236112799132,0.008328736639036539,1.2930637612613787,1.2876940000000001,1.2823242387386216,1.282364398421582,1.282180333333333,0.011260000000000048,0.8822308059954098,-12.968561064086776
243,2010-09-06T21:00:00.000000000Z,1.28755,1.28765,1.26776,1.26819,46397,-0.0012017273974611609,-0.0025296155780962755,0.0013278881806351147,-32.85249488929062,0.009154541164819641,1.3015261129203817,1.284824,1.2681218870796183,1.2814499211040606,1.280139333333333,-0.008060000000000178,-0.6315377081293039,-76.40413169786984
244,2010-09-07T21:00:00.000000000Z,1.2683,1.2763799999999998,1.26594,1.27204,43943,-0.0017401455159646861,-0.0023717215656699577,0.0006315760497052716,-69.74891573647793,0.009246359653046793,1.2998084965331862,1.2813120000000002,1.2628155034668143,1.2808428294199277,1.2784686666666663,-0.004089999999999927,-0.32050026251243535,-67.69125683060098
245,2010-09-08T21:00:00.000000000Z,1.27216,1.27661,1.2665,1.2695100000000001,41114,-0.0023439757168894904,-0.0023661723959138643,2.219667902437399e-05,-75.55794757605574,0.00930804824925774,1.2955331976810456,1.2772840000000003,1.259034802318955,1.280111679134771,1.276867333333333,0.003230000000000288,0.25507786587486425,-76.33196721311438
246,2010-09-09T21:00:00.000000000Z,1.2695299999999998,1.2747,1.26444,1.26797,40169,-0.0029131990855126855,-0.0024755777338336285,-0.000437621351679057,-87.4921499025813,0.009376044802882183,1.2878562140526377,1.2730560000000002,1.2582557859473626,1.2793283449970438,1.2762556666666662,-1.999999999990898e-05,-0.0015772995055063355,-81.59153005464476
247,2010-09-10T21:00:00.000000000Z,1.26815,1.26835,1.26795,1.268,9,-0.0033235797978470316,-0.002645178146636309,-0.0006784016512107224,-85.12022335333997,0.008734898745533468,1.2722555677291485,1.2691420000000002,1.266028432270852,1.2785974840294927,1.2757583333333329,-0.012929999999999886,-1.0094228412169226,-81.48907103825141
248,2010-09-11T21:00:00.000000000Z,1.2677,1.27359,1.26763,1.2715,1706,-0.0033280253155123507,-0.0027817475804115177,-0.000546277735100833,-53.46655246148433,0.008536691692281075,1.273219320776374,1.2698040000000002,1.2663886792236263,1.2781395818340415,1.2756283333333331,-0.011039999999999939,-0.86079186614062,-69.5355191256829
249,2010-09-12T21:00:00.000000000Z,1.27154,1.28928,1.27036,1.28827,39493,-0.0019558042787486407,-0.0026165589200789425,0.0006607546413303017,43.459779738522506,0.00927835657140386,1.2884873935626056,1.27305,1.2576126064373945,1.2787931571995872,1.2760589999999996,-0.0013300000000000534,-0.10313275434243874,-12.260928961748583
250,2010-09-13T21:00:00.000000000Z,1.28823,1.30332,1.28298,1.29977,48877,5.8964958359553066e-05,-0.0020814541443912433,0.0021404191027507963,130.6189963729135,0.01006847395916073,1.3046548421903803,1.279102,1.2535491578096196,1.280146501896388,1.2768306666666662,0.010120000000000129,0.7847090295816761,-9.130658436213837
251,2010-09-14T21:00:00.000000000Z,1.29968,1.30372,1.29557,1.30111,51455,0.00174371048648303,-0.0013164212182163884,0.0030601317046994184,138.4828274920704,0.009931440104934955,1.313398948661078,1.2857299999999998,1.2580610513389217,1.281498985645008,1.277446333333333,0.01200000000000001,0.9308747895835134,-6.644602851323835
252,2010-09-15T21:00:00.000000000Z,1.30114,1.31164,1.2976,1.30775,46902,0.003573483074198247,-0.0003384403597334613,0.003911923433931709,142.49667695496288,0.01022490866886816,1.3191590643472224,1.2936799999999997,1.268200935652777,1.2831925994743625,1.2780889999999998,0.020179999999999865,1.5672934287067841,-8.24152542372872
253,2010-09-16T21:00:00.000000000Z,1.3077299999999998,1.31586,1.3020200000000002,1.30495,47311,0.004742980308742206,0.0006778437739616723,0.004065136534780534,127.40603260476048,0.01048312947823471,1.3137194089760227,1.3003699999999998,1.287020591023977,1.284596302734081,1.2787446666666662,0.036760000000000126,2.8986192920619214,-21.2174251264099
254,2010-09-17T21:00:00.000000000Z,1.30498,1.30523,1.30493,1.30518,6,0.005623549591547317,0.0016669849374788012,0.003956564654068516,98.44714506172717,0.009755763086932228,1.3095688637606686,1.3037519999999998,1.297935136239331,1.28592428320285,1.2795076666666663,0.03313999999999995,2.6052639854092563,-20.770128354725824
255,2010-09-18T21:00:00.000000000Z,1.30551,1.30693,1.30471,1.30615,729,0.006326747182445525,0.002598937386472146,0.0037278097959733787,88.55533257039062,0.009217494295008488,1.3094141673483397,1.3050279999999999,1.30064183265166,1.2872291681575048,1.280674333333333,0.036639999999999784,2.8861529251443363,-18.883702839362314
256,2010-09-19T21:00:00.000000000Z,1.3061200000000002,1.31208,1.30294,1.30613,32475,0.0068039903413261715,0.003439947977442951,0.0033640423638832207,80.34146465030338,0.009211958988222163,1.308006169195148,1.3060319999999996,1.3040578308048514,1.2884485766634721,1.2818476666666665,0.03815999999999997,3.0095349259051885,-18.922598210812936
257,2010-09-20T21:00:00.000000000Z,1.30611,1.32864,1.30584,1.32646,45959,0.008722126829437071,0.004496383747841775,0.004225743081595296,116.51341390598901,0.010182533346206305,1.3264883176950861,1.3097739999999995,1.293059682304913,1.2909009265561513,1.2837099999999997,0.058459999999999956,4.6104100946372295,-3.3956386292835976
258,2010-09-21T21:00:00.000000000Z,1.3264,1.34402,1.32484,1.34056,59041,0.011250329185313879,0.0058471728353361955,0.005403156349977683,157.5854215936863,0.010825209535762995,1.3454631548462628,1.3168959999999996,1.2883288451537365,1.294104737746077,1.286204,0.0690599999999999,5.431380259535978,-4.347826086956546
259,2010-09-22T21:00:00.000000000Z,1.3406200000000001,1.34145,1.3304200000000002,1.33143,55073,0.012374586538945964,0.007152655576058149,0.005221930962887815,134.17772270010175,0.01083983742606563,1.3498048202208575,1.3221459999999996,1.2944871797791417,1.296512819181814,1.288491333333333,0.043159999999999865,3.3502293773820524,-15.820557929128052
260,2010-09-23T21:00:00.000000000Z,1.3314,1.34952,1.32866,1.34913,58436,0.014526359832658375,0.008627396427378194,0.005898963405280181,150.79503001919394,0.011555563324203807,1.3598496770630948,1.3307419999999996,1.3016343229369045,1.2999074760087939,1.2912679999999996,0.04935999999999985,3.7975949591081415,-0.47624862620602315
261,2010-09-24T21:00:00.000000000Z,1.34922,1.34922,1.34922,1.34922,1,0.016053859024795836,0.010112688946861723,0.005941170077934113,140.70548537401262,0.010736594515332118,1.3577645081436478,1.3393599999999997,1.3209554918563515,1.303088929169517,1.2938559999999997,0.0481100000000001,3.697612038951359,-0.3663450970814103
262,2010-09-25T21:00:00.000000000Z,1.34922,1.34924,1.3479700000000001,1.34869,637,0.017025388488438598,0.011495228855177097,0.0055301596332615,114.3486538813861,0.010060409192808387,1.3578120478369153,1.3438059999999996,1.3297999521630839,1.3060309337392255,1.2962686666666663,0.040939999999999976,3.130567769069015,-1.0485093481557695
263,2010-09-26T21:00:00.000000000Z,1.34864,1.3506200000000002,1.3426,1.34544,42385,0.017333277515640955,0.012662838587269869,0.004670438928371086,89.97861988813246,0.009914665679036368,1.3584225947087292,1.3447819999999997,1.3311414052912702,1.3085734541431464,1.2985749999999996,0.040489999999999915,3.1028008735966894,-7.658190419870156
264,2010-09-27T21:00:00.000000000Z,1.34542,1.35954,1.3381399999999999,1.35853,58933,0.018421187408570017,0.013814508351529899,0.004606679057040118,95.12819849421737,0.010735046701962347,1.3589852513347245,1.3502019999999997,1.3414187486652749,1.3117964571016532,1.3013216666666663,0.05335000000000001,4.087558804149616,-1.5788650930122834
265,2010-09-28T21:00:00.000000000Z,1.35865,1.3646399999999999,1.35664,1.36264,54118,0.01939147365051075,0.01492990141132607,0.0044615722391846795,112.2842273406498,0.010539686223250735,1.3659725123870081,1.3529039999999997,1.3398354876129912,1.31507668567574,1.3045336666666663,0.05649000000000015,4.32492439612604,-2.983293556085601
266,2010-09-29T21:00:00.000000000Z,1.36266,1.36836,1.35596,1.3635,65683,0.019999287958008427,0.015943778720662542,0.004055509237345885,105.71494676922886,0.010672565778732823,1.3704950520870918,1.3557599999999996,1.3410249479129075,1.3182007704708536,1.307717333333333,0.05736999999999992,4.3923652316385065,-7.3258968947845915
267,2010-09-30T21:00:00.000000000Z,1.36354,1.37924,1.36194,1.37916,50333,0.021496814404531994,0.017054385857436433,0.0044424285470955616,129.45590994371403,0.011145953937394771,1.3834557243758203,1.3618539999999997,1.340252275624179,1.322133623988863,1.3109916666666663,0.05269999999999997,3.9729807155888475,-0.10484927916131058
268,2010-10-01T21:00:00.000000000Z,1.3791,1.3791,1.3791,1.3791,1,0.0224203258437794,0.018127573854705026,0.004292751989074372,137.02517052357973,0.010354100084723714,1.3861290697429722,1.3685859999999999,1.3510429302570275,1.3258088740540976,1.314210333333333,0.03854000000000002,2.874917944739508,-0.18348623853214802
269,2010-10-02T21:00:00.000000000Z,1.3787,1.38085,1.37802,1.38025,1960,0.0229801102951126,0.019098081142786542,0.0038820291523260567,126.72794421944515,0.009816664364386298,1.3890612913310818,1.3729299999999998,1.3567987086689177,1.329321204760285,1.3172319999999997,0.048820000000000086,3.6667342631606648,-0.7701193685020338
270,2010-10-03T21:00:00.000000000Z,1.3802,1.3806399999999999,1.36666,1.36857,42440,0.022225068366155787,0.019723478587460392,0.002501589778695395,80.5009035255932,0.010114045481215838,1.3877208732447794,1.374116,1.3605111267552203,1.331853385098331,1.3198626666666662,0.019440000000000124,1.4409285984301023,-16.37115051326469
271,2010-10-04T21:00:00.000000000Z,1.3685100000000001,1.3859,1.36376,1.3838700000000002,55856,0.022600746987444298,0.020298932267457173,0.0023018147199871247,93.08948606587073,0.01097304223255755,1.388420128054349,1.3781899999999998,1.3679598719456507,1.3352092957371484,1.323021333333333,0.03465000000000007,2.5681504869480287,-3.324598755322237
272,2010-10-05T21:00:00.000000000Z,1.3839,1.39478,1.37988,1.39301,52988,0.02336664052848314,0.020912473919662368,0.0024541666088207723,127.25227858602356,0.01125353921594629,1.3967371074663812,1.38096,1.3651828925336187,1.3389383734315259,1.3265359999999995,0.04432000000000014,3.2861517472510426,-2.6769509981848585
